institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'6031,"Punyashlok Ahilyadevi Holkar Solapur University, Solapur",'0603124110,Master in Computer Application,University Managed,Punyashlok Ahilyadevi Holkar Solapur University,TFWS,19979,29.9046039,T,S,TFWS,MCA,2025,3
'6033,"Department of Computer Science, Savitribai Phule Pune University, Pune",'0603324110,Master in Computer Application,University Department,Department of Computer Science,GOBCO,224,99.008333,G,O,OBC,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GOPENH,11399,65.8578922,G,H,OPEN,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GSCH,22878,15.5994113,G,H,SC,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTCH,16365,46.3793819,G,H,NTC,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTDH,15785,49.3533426,G,H,NTD,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GOBCH,15233,49.3533426,G,H,OBC,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GSEBCH,18709,36.496736,G,H,SEBC,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GSTH,11908,63.1574978,G,H,ST,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,PWDOPENH,11440,63.1574978,P,H,PWD,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTAH,21501,23.1010151,G,H,NTA,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GOPENO,9082,71.1549338,G,O,OPEN,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GSCO,10897,65.8578922,G,O,SC,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTAO,20987,25.4779232,G,O,NTA,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTCO,12260,61.2807064,G,O,NTC,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GOBCO,10188,67.3579428,G,O,OBC,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GSTO,9364,71.1549338,G,O,ST,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTDO,9333,71.1549338,G,O,NTD,MCA,2025,3
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,TFWS,1910,93.5511867,T,S,TFWS,MCA,2025,3
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GOPENH,1443,95.2942951,G,H,OPEN,MCA,2025,3
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GSCH,8415,74.782248,G,H,SC,MCA,2025,3
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GNTAH,16059,46.3793819,G,H,NTA,MCA,2025,3
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GNTDH,5229,82.9644433,G,H,NTD,MCA,2025,3
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GOBCH,2004,93.5511867,G,H,OBC,MCA,2025,3
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,PWDOPENH,1991,93.5511867,P,H,PWD,MCA,2025,3
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GOPENO,1380,95.2942951,G,O,OPEN,MCA,2025,3
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GOBCO,1651,94.6454851,G,O,OBC,MCA,2025,3
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,EWS,2950,90.9663786,E,S,EWS,MCA,2025,3
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,TFWS,766,97.390747,T,S,TFWS,MCA,2025,3
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GOPENH,8050,74.782248,G,H,OPEN,MCA,2025,3
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GSCH,16436,44.5345198,G,H,SC,MCA,2025,3
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GSTH,8826,73.5368477,G,H,ST,MCA,2025,3
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GSCO,5350,82.9644433,G,O,SC,MCA,2025,3
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GSEBCO,5990,82.8308366,G,O,SEBC,MCA,2025,3
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GSTO,4525,85.3851665,G,O,ST,MCA,2025,3
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,TFWS,2803,90.9663786,T,S,TFWS,MCA,2025,3
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GOPENH,3790,89.1331398,G,H,OPEN,MCA,2025,3
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GSCH,19007,34.5198145,G,H,SC,MCA,2025,3
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GNTBH,16328,46.3793819,G,H,NTB,MCA,2025,3
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GSTH,7913,76.9216256,G,H,ST,MCA,2025,3
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,PWDOPENH,7400,77.8251197,P,H,PWD,MCA,2025,3
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GOPENO,6607,79.9969812,G,O,OPEN,MCA,2025,3
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GSCO,9017,73.5368477,G,O,SC,MCA,2025,3
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GOBCO,7128,77.8251197,G,O,OBC,MCA,2025,3
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GSTO,7449,76.9216256,G,O,ST,MCA,2025,3
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,TFWS,2387,92.3361383,T,S,TFWS,MCA,2025,3
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GOPENH,1326,95.5548847,G,H,OPEN,MCA,2025,3
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GNTCH,3170,90.7733494,G,H,NTC,MCA,2025,3
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GOBCH,1882,93.5511867,G,H,OBC,MCA,2025,3
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GSEBCH,3200,90.7733494,G,H,SEBC,MCA,2025,3
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GSTH,1442,95.2942951,G,H,ST,MCA,2025,3
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GOPENO,969,96.828928,G,O,OPEN,MCA,2025,3
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GSCO,1437,95.2942951,G,O,SC,MCA,2025,3
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GSTO,21238,25.4779232,G,O,ST,MCA,2025,3
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GNTAO,1542,94.6454851,G,O,NTA,MCA,2025,3
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GOBCO,1540,94.6454851,G,O,OBC,MCA,2025,3
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GSEBCO,1105,96.1125146,G,O,SEBC,MCA,2025,3
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,EWS,2538,92.1797821,E,S,EWS,MCA,2025,3
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GOPENH,13332,58.7911466,G,H,OPEN,MCA,2025,3
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GSCH,22502,16.9789978,G,H,SC,MCA,2025,3
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GOBCH,17365,41.4550394,G,H,OBC,MCA,2025,3
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GSTH,14115,53.942159,G,H,ST,MCA,2025,3
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GNTAH,14723,51.4093808,G,H,NTA,MCA,2025,3
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,PWDOPENH,13703,56.5488095,P,H,PWD,MCA,2025,3
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GSEBCH,14443,53.942159,G,H,SEBC,MCA,2025,3
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GOPENO,10879,65.8578922,G,O,OPEN,MCA,2025,3
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GSCO,14413,53.942159,G,O,SC,MCA,2025,3
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GOBCO,11954,63.1574978,G,O,OBC,MCA,2025,3
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GSEBCO,11523,63.1574978,G,O,SEBC,MCA,2025,3
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GSTO,10997,65.8578922,G,O,ST,MCA,2025,3
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GNTBO,23801,10.5199653,G,O,NTB,MCA,2025,3
'6141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",'0614124110,Master in Computer Application,Un-Aided-Autonomous,Jaywant Shikshan Prasarak Mandal's,GOPENH,746,97.390747,G,H,OPEN,MCA,2025,3
'6141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",'0614124110,Master in Computer Application,Un-Aided-Autonomous,Jaywant Shikshan Prasarak Mandal's,GOPENO,700,97.390747,G,O,OPEN,MCA,2025,3
'6141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",'0614124110,Master in Computer Application,Un-Aided-Autonomous,Jaywant Shikshan Prasarak Mandal's,GNTCO,1759,94.4270578,G,O,NTC,MCA,2025,3
'6141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",'0614124110,Master in Computer Application,Un-Aided-Autonomous,Jaywant Shikshan Prasarak Mandal's,GOBCO,1147,96.1125146,G,O,OBC,MCA,2025,3
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GOPENH,6191,80.5399495,G,H,OPEN,MCA,2025,3
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GSCH,23622,12.4750009,G,H,SC,MCA,2025,3
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GNTCH,14783,51.4093808,G,H,NTC,MCA,2025,3
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GOBCH,7049,77.8251197,G,H,OBC,MCA,2025,3
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GSEBCH,9863,69.7143504,G,H,SEBC,MCA,2025,3
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GSCO,11350,65.8578922,G,O,SC,MCA,2025,3
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GOBCO,3723,89.1331398,G,O,OBC,MCA,2025,3
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GOPENH,2219,92.3361383,G,H,OPEN,MCA,2025,3
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GOBCH,2563,92.1797821,G,H,OBC,MCA,2025,3
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GSTH,2540,92.1797821,G,H,ST,MCA,2025,3
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,PWDOPENH,2320,92.3361383,P,H,PWD,MCA,2025,3
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GOPENO,1735,94.4270578,G,O,OPEN,MCA,2025,3
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GSCO,1850,93.5511867,G,O,SC,MCA,2025,3
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GNTCO,4004,87.3496474,G,O,NTC,MCA,2025,3
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GOBCO,1809,94.4270578,G,O,OBC,MCA,2025,3
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,GSEBCO,1921,93.5511867,G,O,SEBC,MCA,2025,3
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,EWS,3446,89.1966341,E,S,EWS,MCA,2025,3
'6145,"JSPM'S Jaywantrao Sawant College of Engineering,Pune",'0614524110,Master in Computer Application,Un-Aided,JSPM'S Jaywantrao Sawant College of Engineering,TFWS,1510,94.6454851,T,S,TFWS,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GOPENH,8855,73.5368477,G,H,OPEN,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GSCH,19589,31.6629561,G,H,SC,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTAH,15695,49.3533426,G,H,NTA,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTBH,16907,44.5345198,G,H,NTB,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTCH,17021,44.5345198,G,H,NTC,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTDH,11058,65.8578922,G,H,NTD,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GOBCH,12626,61.2807064,G,H,OBC,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GSEBCH,15684,49.3533426,G,H,SEBC,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GSTH,9575,71.1549338,G,H,ST,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,PWDOPENH,9013,73.5368477,P,H,PWD,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,PWDSCH,19600,31.6629561,P,H,PWD,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,PWDOBCH,12933,58.7911466,P,H,PWD,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GOPENO,4903,85.2118788,G,O,OPEN,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GSCO,7921,76.9216256,G,O,SC,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTBO,5283,82.9644433,G,O,NTB,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTCO,7995,74.782248,G,O,NTC,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GNTDO,22107,19.1539942,G,O,NTD,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GOBCO,7316,77.8251197,G,O,OBC,MCA,2025,3
'6152,"Zeal Education Society's Zeal Institute of Business Administration, Computer Application and Research, Pune",'0615224110,Master in Computer Application,Un-Aided,Zeal Education Society's Zeal Institute of Business Administration,GSEBCO,5204,85.2118788,G,O,SEBC,MCA,2025,3
