institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'6236,"Sinhgad Technical Education Society's , Sinhgad Institute of Business Administration & Research, Kondhawa-Saswad Road, Pune",'0623624110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society's,GSCO,6512,79.9969812,G,O,SC,MCA,2025,4
'6236,"Sinhgad Technical Education Society's , Sinhgad Institute of Business Administration & Research, Kondhawa-Saswad Road, Pune",'0623624110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society's,GOBCO,6507,79.9969812,G,O,OBC,MCA,2025,4
'6236,"Sinhgad Technical Education Society's , Sinhgad Institute of Business Administration & Research, Kondhawa-Saswad Road, Pune",'0623624110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society's,GSEBCO,8968,73.5368477,G,O,SEBC,MCA,2025,4
'6236,"Sinhgad Technical Education Society's , Sinhgad Institute of Business Administration & Research, Kondhawa-Saswad Road, Pune",'0623624110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society's,GSTO,6444,80.5399495,G,O,ST,MCA,2025,4
'6236,"Sinhgad Technical Education Society's , Sinhgad Institute of Business Administration & Research, Kondhawa-Saswad Road, Pune",'0623624110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society's,EWS,8754,73.5368477,E,S,EWS,MCA,2025,4
'6239,"Sinhgad Technical Education Society, Sinhgad Institute of Management & Computer Application, Narhe (Ambegaon), Pune",'0623924110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society,GOPENH,4264,87.2080299,G,H,OPEN,MCA,2025,4
'6239,"Sinhgad Technical Education Society, Sinhgad Institute of Management & Computer Application, Narhe (Ambegaon), Pune",'0623924110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society,GSCH,14001,53.942159,G,H,SC,MCA,2025,4
'6239,"Sinhgad Technical Education Society, Sinhgad Institute of Management & Computer Application, Narhe (Ambegaon), Pune",'0623924110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society,GNTCH,15413,49.3533426,G,H,NTC,MCA,2025,4
'6239,"Sinhgad Technical Education Society, Sinhgad Institute of Management & Computer Application, Narhe (Ambegaon), Pune",'0623924110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society,GOBCH,6462,80.5399495,G,H,OBC,MCA,2025,4
'6239,"Sinhgad Technical Education Society, Sinhgad Institute of Management & Computer Application, Narhe (Ambegaon), Pune",'0623924110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society,GSEBCH,11968,63.1574978,G,H,SEBC,MCA,2025,4
'6239,"Sinhgad Technical Education Society, Sinhgad Institute of Management & Computer Application, Narhe (Ambegaon), Pune",'0623924110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society,GSTH,5659,82.8308366,G,H,ST,MCA,2025,4
'6239,"Sinhgad Technical Education Society, Sinhgad Institute of Management & Computer Application, Narhe (Ambegaon), Pune",'0623924110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society,GOPENO,4236,87.2080299,G,O,OPEN,MCA,2025,4
'6239,"Sinhgad Technical Education Society, Sinhgad Institute of Management & Computer Application, Narhe (Ambegaon), Pune",'0623924110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society,GNTAO,6547,79.9969812,G,O,NTA,MCA,2025,4
'6239,"Sinhgad Technical Education Society, Sinhgad Institute of Management & Computer Application, Narhe (Ambegaon), Pune",'0623924110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society,GOBCO,4766,85.3851665,G,O,OBC,MCA,2025,4
'6239,"Sinhgad Technical Education Society, Sinhgad Institute of Management & Computer Application, Narhe (Ambegaon), Pune",'0623924110,Master in Computer Application,Un-Aided,Sinhgad Technical Education Society,GSEBCO,5987,82.8308366,G,O,SEBC,MCA,2025,4
'6240,"Siddhant Institute Of Computer Application, Sudambare",'0624024110,Master in Computer Application,Un-Aided-Linguistic Minority - Hindi,Siddhant Institute Of Computer Application,GOPENH,13597,56.5488095,G,H,OPEN,MCA,2025,4
'6240,"Siddhant Institute Of Computer Application, Sudambare",'0624024110,Master in Computer Application,Un-Aided-Linguistic Minority - Hindi,Siddhant Institute Of Computer Application,GOPENO,7875,76.9216256,G,O,OPEN,MCA,2025,4
'6240,"Siddhant Institute Of Computer Application, Sudambare",'0624024110,Master in Computer Application,Un-Aided-Linguistic Minority - Hindi,Siddhant Institute Of Computer Application,MI-MH,14650,51.4093808,M,H,MI,MCA,2025,4
'6248,"KFS - Krishna Institute of Computer Application & Management, Wathar",'0624824110,Master in Computer Application,Un-Aided,KFS - Krishna Institute of Computer Application & Management,GOPENH,11732,63.1574978,G,H,OPEN,MCA,2025,4
'6248,"KFS - Krishna Institute of Computer Application & Management, Wathar",'0624824110,Master in Computer Application,Un-Aided,KFS - Krishna Institute of Computer Application & Management,GOBCH,17267,41.4550394,G,H,OBC,MCA,2025,4
'6248,"KFS - Krishna Institute of Computer Application & Management, Wathar",'0624824110,Master in Computer Application,Un-Aided,KFS - Krishna Institute of Computer Application & Management,GSEBCH,18103,39.3989669,G,H,SEBC,MCA,2025,4
'6248,"KFS - Krishna Institute of Computer Application & Management, Wathar",'0624824110,Master in Computer Application,Un-Aided,KFS - Krishna Institute of Computer Application & Management,GSCH,13834,56.5488095,G,H,SC,MCA,2025,4
'6248,"KFS - Krishna Institute of Computer Application & Management, Wathar",'0624824110,Master in Computer Application,Un-Aided,KFS - Krishna Institute of Computer Application & Management,GSTH,18486,36.496736,G,H,ST,MCA,2025,4
'6248,"KFS - Krishna Institute of Computer Application & Management, Wathar",'0624824110,Master in Computer Application,Un-Aided,KFS - Krishna Institute of Computer Application & Management,GNTDH,16980,44.5345198,G,H,NTD,MCA,2025,4
'6248,"KFS - Krishna Institute of Computer Application & Management, Wathar",'0624824110,Master in Computer Application,Un-Aided,KFS - Krishna Institute of Computer Application & Management,GOPENO,23512,12.4750009,G,O,OPEN,MCA,2025,4
'6248,"KFS - Krishna Institute of Computer Application & Management, Wathar",'0624824110,Master in Computer Application,Un-Aided,KFS - Krishna Institute of Computer Application & Management,GOPENO,18525,36.496736,G,O,OPEN,MCA,2025,4
'6248,"KFS - Krishna Institute of Computer Application & Management, Wathar",'0624824110,Master in Computer Application,Un-Aided,KFS - Krishna Institute of Computer Application & Management,GOBCO,19396,31.6629561,G,O,OBC,MCA,2025,4
'6248,"KFS - Krishna Institute of Computer Application & Management, Wathar",'0624824110,Master in Computer Application,Un-Aided,KFS - Krishna Institute of Computer Application & Management,GSEBCO,22688,16.9789978,G,O,SEBC,MCA,2025,4
'6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",'0626824110,Master in Computer Application,Un-Aided-Autonomous,Tatyasaheb Kore Institute of Engineering and Technology,GOPENH,14515,53.942159,G,H,OPEN,MCA,2025,4
'6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",'0626824110,Master in Computer Application,Un-Aided-Autonomous,Tatyasaheb Kore Institute of Engineering and Technology,GSEBCH,15763,49.3533426,G,H,SEBC,MCA,2025,4
'6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",'0626824110,Master in Computer Application,Un-Aided-Autonomous,Tatyasaheb Kore Institute of Engineering and Technology,GSCH,15705,49.3533426,G,H,SC,MCA,2025,4
'6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",'0626824110,Master in Computer Application,Un-Aided-Autonomous,Tatyasaheb Kore Institute of Engineering and Technology,GSTH,15924,46.3793819,G,H,ST,MCA,2025,4
'6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",'0626824110,Master in Computer Application,Un-Aided-Autonomous,Tatyasaheb Kore Institute of Engineering and Technology,GNTCH,15626,49.3533426,G,H,NTC,MCA,2025,4
'6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",'0626824110,Master in Computer Application,Un-Aided-Autonomous,Tatyasaheb Kore Institute of Engineering and Technology,GOBCH,15533,49.3533426,G,H,OBC,MCA,2025,4
'6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",'0626824110,Master in Computer Application,Un-Aided-Autonomous,Tatyasaheb Kore Institute of Engineering and Technology,GOPENO,10559,67.3579428,G,O,OPEN,MCA,2025,4
'6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",'0626824110,Master in Computer Application,Un-Aided-Autonomous,Tatyasaheb Kore Institute of Engineering and Technology,GSTO,11372,65.8578922,G,O,ST,MCA,2025,4
'6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",'0626824110,Master in Computer Application,Un-Aided-Autonomous,Tatyasaheb Kore Institute of Engineering and Technology,GNTDO,14046,53.942159,G,O,NTD,MCA,2025,4
'6268,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",'0626824110,Master in Computer Application,Un-Aided-Autonomous,Tatyasaheb Kore Institute of Engineering and Technology,GOBCO,13674,56.5488095,G,O,OBC,MCA,2025,4
'6277,"Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",'0627724110,Master in Computer Application,Un-Aided-Autonomous,Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering,GOPENH,16521,44.5345198,G,H,OPEN,MCA,2025,4
'6277,"Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",'0627724110,Master in Computer Application,Un-Aided-Autonomous,Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering,PWDOPENH,16938,44.5345198,P,H,PWD,MCA,2025,4
'6277,"Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",'0627724110,Master in Computer Application,Un-Aided-Autonomous,Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering,GOPENO,16810,44.5345198,G,O,OPEN,MCA,2025,4
'6310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",'0631024110,Master in Computer Application,Un-Aided-Autonomous,Nutan Maharashtra Vidya Prasarak Mandal,GOPENH,6531,79.9969812,G,H,OPEN,MCA,2025,4
'6310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",'0631024110,Master in Computer Application,Un-Aided-Autonomous,Nutan Maharashtra Vidya Prasarak Mandal,GOBCH,11777,63.1574978,G,H,OBC,MCA,2025,4
'6310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",'0631024110,Master in Computer Application,Un-Aided-Autonomous,Nutan Maharashtra Vidya Prasarak Mandal,GSEBCH,20271,29.9046039,G,H,SEBC,MCA,2025,4
'6310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",'0631024110,Master in Computer Application,Un-Aided-Autonomous,Nutan Maharashtra Vidya Prasarak Mandal,PWDOPENH,9816,69.7143504,P,H,PWD,MCA,2025,4
'6310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",'0631024110,Master in Computer Application,Un-Aided-Autonomous,Nutan Maharashtra Vidya Prasarak Mandal,GOPENO,4011,87.3496474,G,O,OPEN,MCA,2025,4
'6310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",'0631024110,Master in Computer Application,Un-Aided-Autonomous,Nutan Maharashtra Vidya Prasarak Mandal,GSCO,7015,77.8251197,G,O,SC,MCA,2025,4
'6310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",'0631024110,Master in Computer Application,Un-Aided-Autonomous,Nutan Maharashtra Vidya Prasarak Mandal,GOBCO,7668,76.9216256,G,O,OBC,MCA,2025,4
'6310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",'0631024110,Master in Computer Application,Un-Aided-Autonomous,Nutan Maharashtra Vidya Prasarak Mandal,GSEBCO,9369,71.1549338,G,O,SEBC,MCA,2025,4
'6310,"Nutan Maharashtra Vidya Prasarak Mandal, Nutan Maharashtra Institute of Engineering &Technology, Talegaon station, Pune",'0631024110,Master in Computer Application,Un-Aided-Autonomous,Nutan Maharashtra Vidya Prasarak Mandal,EWS,17085,41.4550394,E,S,EWS,MCA,2025,4
'6319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",'0631924110,Master in Computer Application,Un-Aided,Shahajirao Patil Vikas Pratishthan,GSTH,14346,53.942159,G,H,ST,MCA,2025,4
'6319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",'0631924110,Master in Computer Application,Un-Aided,Shahajirao Patil Vikas Pratishthan,GOBCH,23652,12.4750009,G,H,OBC,MCA,2025,4
'6319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",'0631924110,Master in Computer Application,Un-Aided,Shahajirao Patil Vikas Pratishthan,GSEBCH,19590,31.6629561,G,H,SEBC,MCA,2025,4
'6319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",'0631924110,Master in Computer Application,Un-Aided,Shahajirao Patil Vikas Pratishthan,GSCO,14566,53.942159,G,O,SC,MCA,2025,4
'6319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",'0631924110,Master in Computer Application,Un-Aided,Shahajirao Patil Vikas Pratishthan,GOBCO,17384,41.4550394,G,O,OBC,MCA,2025,4
'6319,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",'0631924110,Master in Computer Application,Un-Aided,Shahajirao Patil Vikas Pratishthan,GSEBCO,10042,69.7143504,G,O,SEBC,MCA,2025,4
'6321,"Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur",'0632124110,Master in Computer Application,Un-Aided,Vidya Vikas Pratishthan Institute of Engineering and Technology,GOPENO,14312,53.942159,G,O,OPEN,MCA,2025,4
'6321,"Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur",'0632124110,Master in Computer Application,Un-Aided,Vidya Vikas Pratishthan Institute of Engineering and Technology,GOPENO,18832,34.5198145,G,O,OPEN,MCA,2025,4
'6321,"Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur",'0632124110,Master in Computer Application,Un-Aided,Vidya Vikas Pratishthan Institute of Engineering and Technology,GSCO,19035,34.5198145,G,O,SC,MCA,2025,4
'6467,"Swami Vivekanand Institute Of Technology, Solapur",'0646724110,Master in Computer Application,Un-Aided,Swami Vivekanand Institute Of Technology,GOPENH,24341,7.4072677,G,H,OPEN,MCA,2025,4
'6467,"Swami Vivekanand Institute Of Technology, Solapur",'0646724110,Master in Computer Application,Un-Aided,Swami Vivekanand Institute Of Technology,GOPENO,21037,25.4779232,G,O,OPEN,MCA,2025,4
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,GSCH,21555,23.1010151,G,H,SC,MCA,2025,4
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,GNTCH,20701,27.2744425,G,H,NTC,MCA,2025,4
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,GOBCH,21126,25.4779232,G,H,OBC,MCA,2025,4
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,GSEBCH,10702,67.3579428,G,H,SEBC,MCA,2025,4
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,GOPENO,20247,29.9046039,G,O,OPEN,MCA,2025,4
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,GSCO,22732,16.9789978,G,O,SC,MCA,2025,4
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,GSTO,22811,15.5994113,G,O,ST,MCA,2025,4
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,GNTAO,21641,23.1010151,G,O,NTA,MCA,2025,4
'6545,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",'0654524110,Master in Computer Application,Un-Aided-Autonomous,Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi,GOBCO,22047,21.0059952,G,O,OBC,MCA,2025,4
'6547,"Suryadatta Educational Foundation, Suryadatta Institute of Management and Mass Communication, Pune",'0654724110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,GOPENH,7717,76.9216256,G,H,OPEN,MCA,2025,4
'6547,"Suryadatta Educational Foundation, Suryadatta Institute of Management and Mass Communication, Pune",'0654724110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,MI,22083,21.0059952,M,I,MI,MCA,2025,4
'6547,"Suryadatta Educational Foundation, Suryadatta Institute of Management and Mass Communication, Pune",'0654724110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,MI-MH,6933,79.9969812,M,H,MI,MCA,2025,4
'6548,"Suryadatta Educational Foundation, Suryadatta Institute of Business Management and Technology, Pune",'0654824110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,GOPENH,7687,76.9216256,G,H,OPEN,MCA,2025,4
'6548,"Suryadatta Educational Foundation, Suryadatta Institute of Business Management and Technology, Pune",'0654824110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,GOPENO,6617,79.9969812,G,O,OPEN,MCA,2025,4
'6548,"Suryadatta Educational Foundation, Suryadatta Institute of Business Management and Technology, Pune",'0654824110,Master in Computer Application,Un-Aided-Religious Minority - Jain,Suryadatta Educational Foundation,MI-MH,10396,67.3579428,M,H,MI,MCA,2025,4
'6614,"Sadhu Vaswani Institute Of Management Studies For Girls, Koregaon, Pune",'0661424150F,Master in Computer Application,Un-Aided-Linguistic Minority - Sindhi,Sadhu Vaswani Institute Of Management Studies For Girls,GOPENO,11676,63.1574978,G,O,OPEN,MCA,2025,4
'6614,"Sadhu Vaswani Institute Of Management Studies For Girls, Koregaon, Pune",'0661424150F,Master in Computer Application,Un-Aided-Linguistic Minority - Sindhi,Sadhu Vaswani Institute Of Management Studies For Girls,MI-MH,11370,65.8578922,M,H,MI,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GOPENH,13264,58.7911466,G,H,OPEN,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GOBCH,15185,51.4093808,G,H,OBC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GSEBCH,16364,46.3793819,G,H,SEBC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GSCH,17209,41.4550394,G,H,SC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GSTH,17331,41.4550394,G,H,ST,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GNTAH,16724,44.5345198,G,H,NTA,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GNTBH,16740,44.5345198,G,H,NTB,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,PWDSCH,16775,44.5345198,P,H,PWD,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,PWDOPENH,15778,49.3533426,P,H,PWD,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GOPENO,14337,53.942159,G,O,OPEN,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GSCO,19758,31.6629561,G,O,SC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GOBCO,15327,49.3533426,G,O,OBC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GSEBCO,19200,34.5198145,G,O,SEBC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GSCO,15351,49.3533426,G,O,SC,MCA,2025,4
'6628,"Dattakala Group Of Institutions, Swami - Chincholi Tal. Daund Dist. Pune",'0662824110,Master in Computer Application,Un-Aided,Dattakala Group Of Institutions,GNTAO,15024,51.4093808,G,O,NTA,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GOPENH,11793,63.1574978,G,H,OPEN,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GOBCH,16513,44.5345198,G,H,OBC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GNTBH,13593,56.5488095,G,H,NTB,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GOPENO,12095,61.2807064,G,O,OPEN,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GSCO,18864,34.5198145,G,O,SC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GOBCO,13913,56.5488095,G,O,OBC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GSEBCO,13070,58.7911466,G,O,SEBC,MCA,2025,4
'6632,Navsahyadri Education Society's Group of Institutions,'0663224110,Master in Computer Application,Un-Aided,Navsahyadri Education Society's Group of Institutions,GSTO,13182,58.7911466,G,O,ST,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GOPENH,10456,67.3579428,G,H,OPEN,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GNTCH,18466,36.496736,G,H,NTC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GOBCH,11943,63.1574978,G,H,OBC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GSEBCH,21240,25.4779232,G,H,SEBC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GSTH,11368,65.8578922,G,H,ST,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,PWDOBCH,11993,63.1574978,P,H,PWD,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GSCH,15832,49.3533426,G,H,SC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GOPENO,7128,77.8251197,G,O,OPEN,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GSCO,13849,56.5488095,G,O,SC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GNTAO,17568,41.4550394,G,O,NTA,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GOBCO,10910,65.8578922,G,O,OBC,MCA,2025,4
'6634,"KJEI's Trinity Academy of Engineering, Yewalewadi, Pune",'0663424110,Master in Computer Application,Un-Aided,KJEI's Trinity Academy of Engineering,GSEBCO,7434,76.9216256,G,O,SEBC,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GOPENH,10583,67.3579428,G,H,OPEN,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GNTBH,21192,25.4779232,G,H,NTB,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GOBCH,15164,51.4093808,G,H,OBC,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GSCH,14672,51.4093808,G,H,SC,MCA,2025,4
'6635,Samarth College of Engineering and Management,'0663524110,Master in Computer Application,Un-Aided,Samarth College of Engineering and Management,GSTH,15235,49.3533426,G,H,ST,MCA,2025,4
