institute code,institute name,branch code,course name,status,university,category,rank,percentile,gender,quota,category(1),branch,year,cap round
'6033,"Department of Computer Science, Savitribai Phule Pune University, Pune",'0603324110,Master in Computer Application,University Department,Department of Computer Science,GSCH,862,97.0718086,G,H,SC,MCA,2025,2
'6033,"Department of Computer Science, Savitribai Phule Pune University, Pune",'0603324110,Master in Computer Application,University Department,Department of Computer Science,GSTH,1944,93.5511867,G,H,ST,MCA,2025,2
'6033,"Department of Computer Science, Savitribai Phule Pune University, Pune",'0603324110,Master in Computer Application,University Department,Department of Computer Science,GOBCH,385,98.5181554,G,H,OBC,MCA,2025,2
'6033,"Department of Computer Science, Savitribai Phule Pune University, Pune",'0603324110,Master in Computer Application,University Department,Department of Computer Science,GOPENO,132,99.3740809,G,O,OPEN,MCA,2025,2
'6033,"Department of Computer Science, Savitribai Phule Pune University, Pune",'0603324110,Master in Computer Application,University Department,Department of Computer Science,EWS,357,98.5181554,E,S,EWS,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GOPENH,10400,67.3579428,G,H,OPEN,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GSCH,20457,27.2744425,G,H,SC,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTAH,16059,46.3793819,G,H,NTA,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTCH,14810,51.4093808,G,H,NTC,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTDH,14104,53.942159,G,H,NTD,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GOBCH,15164,51.4093808,G,H,OBC,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GSEBCH,18871,34.5198145,G,H,SEBC,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GSTH,11573,63.1574978,G,H,ST,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,PWDOPENH,10662,67.3579428,P,H,PWD,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GSCH,12767,58.7911466,G,H,SC,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTBH,20136,29.9046039,G,H,NTB,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTDH,19482,31.6629561,G,H,NTD,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GOPENO,7381,77.8251197,G,O,OPEN,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GSCO,11885,63.1574978,G,O,SC,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTAO,12208,61.2807064,G,O,NTA,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTBO,17627,41.4550394,G,O,NTB,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GNTDO,8743,73.5368477,G,O,NTD,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GOBCO,9758,69.7143504,G,O,OBC,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,GSTO,7811,76.9216256,G,O,ST,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,EWS,21690,21.0059952,E,S,EWS,MCA,2025,2
'6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",'0612024110,Master in Computer Application,Un-Aided,Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research,TFWS,3954,87.3496474,T,S,TFWS,MCA,2025,2
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GOPENH,1908,93.5511867,G,H,OPEN,MCA,2025,2
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GSCH,4620,85.3851665,G,H,SC,MCA,2025,2
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GNTAH,19321,34.5198145,G,H,NTA,MCA,2025,2
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GNTCH,3830,89.1331398,G,H,NTC,MCA,2025,2
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GOBCH,2328,92.3361383,G,H,OBC,MCA,2025,2
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,PWDOPENH,17953,39.3989669,P,H,PWD,MCA,2025,2
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,PWDROBCH,19515,31.6629561,P,H,PWD,MCA,2025,2
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GOPENO,1105,96.1125146,G,O,OPEN,MCA,2025,2
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GNTCO,2674,90.9663786,G,O,NTC,MCA,2025,2
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,GOBCO,1314,95.5548847,G,O,OBC,MCA,2025,2
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,EWS,3253,89.1966341,E,S,EWS,MCA,2025,2
'6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",'0612924110,Master in Computer Application,Un-Aided,Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies,TFWS,586,97.8055126,T,S,TFWS,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GOPENH,5944,82.8308366,G,H,OPEN,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GSCH,15390,49.3533426,G,H,SC,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GOBCH,8359,74.782248,G,H,OBC,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GSEBCH,5994,82.8308366,G,H,SEBC,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GSTH,7687,76.9216256,G,H,ST,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,PWDOPENH,5959,82.8308366,P,H,PWD,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GOPENO,2783,90.9663786,G,O,OPEN,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GSCO,6335,80.5399495,G,O,SC,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GNTBO,21816,21.0059952,G,O,NTB,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GOBCO,4368,87.2080299,G,O,OBC,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GSEBCO,3958,87.3496474,G,O,SEBC,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,GSTO,4207,87.2080299,G,O,ST,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,EWS,17168,41.4550394,E,S,EWS,MCA,2025,2
'6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",'0613724110,Master in Computer Application,Un-Aided,Vidya Pratishthan Institute of Information Technology,TFWS,2021,93.405226,T,S,TFWS,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GOPENH,5542,82.9644433,G,H,OPEN,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GSCH,16901,44.5345198,G,H,SC,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GNTBH,8716,73.5368477,G,H,NTB,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GNTDH,15706,49.3533426,G,H,NTD,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GOBCH,9396,71.1549338,G,H,OBC,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GSEBCH,10417,67.3579428,G,H,SEBC,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GSTH,7010,77.8251197,G,H,ST,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,PWDOPENH,6128,80.5399495,P,H,PWD,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GNTAH,9108,71.1549338,G,H,NTA,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GOPENO,5540,82.9644433,G,O,OPEN,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GSCO,10078,69.7143504,G,O,SC,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GNTCO,9765,69.7143504,G,O,NTC,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GOBCO,6266,80.5399495,G,O,OBC,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,GSTO,6112,80.5399495,G,O,ST,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,EWS,17800,39.3989669,E,S,EWS,MCA,2025,2
'6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",'0613824110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,TFWS,2073,93.405226,T,S,TFWS,MCA,2025,2
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GOPENH,530,98.0566771,G,H,OPEN,MCA,2025,2
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GSCH,2805,90.9663786,G,H,SC,MCA,2025,2
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GSTH,11794,63.1574978,G,H,ST,MCA,2025,2
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GNTCH,790,97.0718086,G,H,NTC,MCA,2025,2
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GOBCH,835,97.0718086,G,H,OBC,MCA,2025,2
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GSTH,8449,74.782248,G,H,ST,MCA,2025,2
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GOPENO,775,97.390747,G,O,OPEN,MCA,2025,2
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GNTCO,2084,93.405226,G,O,NTC,MCA,2025,2
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GOBCO,1224,95.5548847,G,O,OBC,MCA,2025,2
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,GSEBCO,1060,96.392589,G,O,SEBC,MCA,2025,2
'6139,"Progressive Education Society's Modern College of Engineering, Pune",'0613924110,Master in Computer Application,Un-Aided-Autonomous,Progressive Education Society's Modern College of Engineering,EWS,2398,92.3361383,E,S,EWS,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GOPENH,15297,49.3533426,G,H,OPEN,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GSCH,15581,49.3533426,G,H,SC,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GOBCH,22258,19.1539942,G,H,OBC,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GSEBCH,21902,21.0059952,G,H,SEBC,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GSTH,17981,39.3989669,G,H,ST,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GNTAH,17419,41.4550394,G,H,NTA,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,PWDOPENH,15646,49.3533426,P,H,PWD,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GSCH,24257,7.9446476,G,H,SC,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GOPENO,11075,65.8578922,G,O,OPEN,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GSCO,20275,29.9046039,G,O,SC,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GOBCO,13337,58.7911466,G,O,OBC,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GSEBCO,13095,58.7911466,G,O,SEBC,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GSTO,13060,58.7911466,G,O,ST,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GNTBO,11406,65.8578922,G,O,NTB,MCA,2025,2
'6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",'0614024110,Master in Computer Application,Un-Aided,Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management,GNTDO,11762,63.1574978,G,O,NTD,MCA,2025,2
'6141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",'0614124110,Master in Computer Application,Un-Aided-Autonomous,Jaywant Shikshan Prasarak Mandal's,GOPENH,472,98.2089665,G,H,OPEN,MCA,2025,2
'6141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",'0614124110,Master in Computer Application,Un-Aided-Autonomous,Jaywant Shikshan Prasarak Mandal's,GOPENO,566,97.8055126,G,O,OPEN,MCA,2025,2
'6141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",'0614124110,Master in Computer Application,Un-Aided-Autonomous,Jaywant Shikshan Prasarak Mandal's,GSCO,1292,95.5548847,G,O,SC,MCA,2025,2
'6141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",'0614124110,Master in Computer Application,Un-Aided-Autonomous,Jaywant Shikshan Prasarak Mandal's,GNTCO,591,97.8055126,G,O,NTC,MCA,2025,2
'6141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",'0614124110,Master in Computer Application,Un-Aided-Autonomous,Jaywant Shikshan Prasarak Mandal's,GOBCO,700,97.390747,G,O,OBC,MCA,2025,2
'6141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",'0614124110,Master in Computer Application,Un-Aided-Autonomous,Jaywant Shikshan Prasarak Mandal's,EWS,1283,95.5548847,E,S,EWS,MCA,2025,2
'6141,"Jaywant Shikshan Prasarak Mandal's,Rajarshi Shahu College of Engineering, Tathawade, Pune",'0614124110,Master in Computer Application,Un-Aided-Autonomous,Jaywant Shikshan Prasarak Mandal's,TFWS,286,98.7632442,T,S,TFWS,MCA,2025,2
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GOPENH,2836,90.9663786,G,H,OPEN,MCA,2025,2
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GSCH,14418,53.942159,G,H,SC,MCA,2025,2
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GOBCH,4246,87.2080299,G,H,OBC,MCA,2025,2
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GSEBCH,9682,69.7143504,G,H,SEBC,MCA,2025,2
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GSTH,5142,85.2118788,G,H,ST,MCA,2025,2
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,PWDOPENH,3150,90.7733494,P,H,PWD,MCA,2025,2
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GOPENO,3524,89.1966341,G,O,OPEN,MCA,2025,2
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GNTBO,16566,44.5345198,G,O,NTB,MCA,2025,2
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GOBCO,4248,87.2080299,G,O,OBC,MCA,2025,2
'6144,"Genba Sopanrao Moze College of Engineering, Baner-Balewadi, Pune",'0614424110,Master in Computer Application,Un-Aided,Genba Sopanrao Moze College of Engineering,GSEBCO,6331,80.5399495,G,O,SEBC,MCA,2025,2
