UDISE,College Name,College Type,Stream,Status,Medium,Reservation,Caste,Marks,Percentage,Cap Round No,City Name
27230700146,CHOGLE HIGH SCHOOL,Co-Ed,Commerce,Self Financed,English,Women (30%),OBC,256.0,51.2,CAP-1,Mumbai
27230700146,CHOGLE HIGH SCHOOL,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),OBC,239.0,47.8,CAP-1,Mumbai
27230700152,VIDYA BHUSHAN HIGH SCHOOL & JR.COLLEGE,Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),OBC,195.0,39.0,CAP-1,Mumbai
27230700152,VIDYA BHUSHAN HIGH SCHOOL & JR.COLLEGE,Co-Ed,Science,Un-Aided,English,Women (30%),OBC,315.0,63.0,CAP-1,Mumbai
27230700161,SHAILENDRA EDU. SOCIETY'S SECONDARY SCHOOL & JR. COLLEGE,Co-Ed,Arts,Aided,English,Women (30%),OBC,282.0,56.39999999999999,CAP-1,Mumbai
27230700161,SHAILENDRA EDU. SOCIETY'S SECONDARY SCHOOL & JR. COLLEGE,Co-Ed,Arts,Aided,English,Remaining seats (Pure),OBC,230.0,46.0,CAP-1,Mumbai
27230700161,SHAILENDRA EDU. SOCIETY'S SECONDARY SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),OBC,398.0,79.60000000000001,CAP-1,Mumbai
27230700161,SHAILENDRA EDU. SOCIETY'S SECONDARY SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,385.0,77.0,CAP-1,Mumbai
27230700161,SHAILENDRA EDU. SOCIETY'S SECONDARY SCHOOL & JR. COLLEGE,Co-Ed,Science,Aided,English,Women (30%),OBC,397.0,79.4,CAP-1,Mumbai
27230700161,SHAILENDRA EDU. SOCIETY'S SECONDARY SCHOOL & JR. COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,379.0,75.8,CAP-1,Mumbai
27230700247,ANANDIBAI DAMODAR KALE VIDYALAYA & JR. COLLEGE OF COMMERCE,Co-Ed,Commerce,Self Financed,English,Women (30%),OBC,229.0,45.800000000000004,CAP-1,Mumbai
27230700247,ANANDIBAI DAMODAR KALE VIDYALAYA & JR. COLLEGE OF COMMERCE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),OBC,183.0,36.6,CAP-1,Mumbai
27230700247,ANANDIBAI DAMODAR KALE VIDYALAYA & JR. COLLEGE OF COMMERCE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),OBC,377.0,75.4,CAP-1,Mumbai
27230700255,PRAGATI VIDYALAYA,Co-Ed,Commerce,Aided,English,Women (30%),OBC,261.0,52.2,CAP-1,Mumbai
27230700255,PRAGATI VIDYALAYA,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,206.0,41.199999999999996,CAP-1,Mumbai
27230700256,ST. ROCKS HIGH SCHOOL & JUNIOR COLLEGE OF COMMERCE &  SCIENCE ,Co-Ed,Commerce,Self Financed,English,Women (30%),OBC,309.0,61.8,CAP-1,Mumbai
27230700259,"SAILEE DEGREE COLLEGE (SCIENCE & COMMERCE )AND M.J.JR. COLLEGE OF SCIENCE , GORAI ROAD",Co-Ed,Commerce,Self Financed,English,Women (30%),OBC,300.0,60.0,CAP-1,Mumbai
27230700259,"SAILEE DEGREE COLLEGE (SCIENCE & COMMERCE )AND M.J.JR. COLLEGE OF SCIENCE , GORAI ROAD",Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),OBC,215.0,43.0,CAP-1,Mumbai
27230700259,"SAILEE DEGREE COLLEGE (SCIENCE & COMMERCE )AND M.J.JR. COLLEGE OF SCIENCE , GORAI ROAD",Co-Ed,Commerce,Un-Aided,English,Women (30%),OBC,282.0,56.39999999999999,CAP-1,Mumbai
27230700259,"SAILEE DEGREE COLLEGE (SCIENCE & COMMERCE )AND M.J.JR. COLLEGE OF SCIENCE , GORAI ROAD",Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),OBC,240.0,48.0,CAP-1,Mumbai
27230700259,"SAILEE DEGREE COLLEGE (SCIENCE & COMMERCE )AND M.J.JR. COLLEGE OF SCIENCE , GORAI ROAD",Co-Ed,Science,Self Financed,English,Women (30%),OBC,281.0,56.2,CAP-1,Mumbai
27230700259,"SAILEE DEGREE COLLEGE (SCIENCE & COMMERCE )AND M.J.JR. COLLEGE OF SCIENCE , GORAI ROAD",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),OBC,399.0,79.80000000000001,CAP-1,Mumbai
27230700266,"GOKHALE HIGH SCHOOL AND JUNIOR COLLEGE, BORIVALI WEST",Co-Ed,Science,Aided,English,Women (30%),OBC,399.0,79.80000000000001,CAP-1,Mumbai
27230700266,"GOKHALE HIGH SCHOOL AND JUNIOR COLLEGE, BORIVALI WEST",Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,375.0,75.0,CAP-1,Mumbai
27230700296,VIDYANIKETAN JR COLLEGE OF COM & SCI BORIVALI WEST,Co-Ed,Science,Self Financed,English,Women (30%),OBC,378.0,75.6,CAP-1,Mumbai
27230700296,VIDYANIKETAN JR COLLEGE OF COM & SCI BORIVALI WEST,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),OBC,344.0,68.8,CAP-1,Mumbai
27230700297,NALANDA JR COLLEGE,Co-Ed,Commerce,Self Financed,English,Women (30%),OBC,232.0,46.400000000000006,CAP-1,Mumbai
27230700297,NALANDA JR COLLEGE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),OBC,245.0,49.0,CAP-1,Mumbai
27230700299,SHRI. BHAUSAHEB VARTAK  ARTS COM & SCI. COLLEGE,Co-Ed,Arts,Aided,English,Women (30%),OBC,228.0,45.6,CAP-1,Mumbai
27230700299,SHRI. BHAUSAHEB VARTAK  ARTS COM & SCI. COLLEGE,Co-Ed,Arts,Aided,English,Remaining seats (Pure),OBC,250.0,50.0,CAP-1,Mumbai
27230700299,SHRI. BHAUSAHEB VARTAK  ARTS COM & SCI. COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),OBC,376.0,75.2,CAP-1,Mumbai
27230700299,SHRI. BHAUSAHEB VARTAK  ARTS COM & SCI. COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),OBC,356.0,71.2,CAP-1,Mumbai
27230700302,NIRMAL JR. COLLEGE OF COMMERCE & SCIENCE KANDIVALI WEST,Co-Ed,Commerce,Self Financed,English,Women (30%),OBC,275.0,55.00000000000001,CAP-1,Mumbai
27230700302,NIRMAL JR. COLLEGE OF COMMERCE & SCIENCE KANDIVALI WEST,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),OBC,188.0,37.6,CAP-1,Mumbai
27230700302,NIRMAL JR. COLLEGE OF COMMERCE & SCIENCE KANDIVALI WEST,Co-Ed,Science,Self Financed,English,Women (30%),OBC,364.0,72.8,CAP-1,Mumbai
27230700302,NIRMAL JR. COLLEGE OF COMMERCE & SCIENCE KANDIVALI WEST,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),OBC,366.0,73.2,CAP-1,Mumbai
27230700314,"XAVIER JUNIOR COLLEGE OF ARTS, COMMERCE &REM JUNIOR COLLEGE OF SCIENCE, C L TECHNICAL COLLEGE BORIWALI WEST",Co-Ed,Commerce,Self Financed,English,Women (30%),OBC,348.0,69.6,CAP-1,Mumbai
27230700314,"XAVIER JUNIOR COLLEGE OF ARTS, COMMERCE &REM JUNIOR COLLEGE OF SCIENCE, C L TECHNICAL COLLEGE BORIWALI WEST",Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),OBC,273.0,54.6,CAP-1,Mumbai
27230700314,"XAVIER JUNIOR COLLEGE OF ARTS, COMMERCE &REM JUNIOR COLLEGE OF SCIENCE, C L TECHNICAL COLLEGE BORIWALI WEST",Co-Ed,Science,Self Financed,English,Women (30%),OBC,325.0,65.0,CAP-1,Mumbai
27230700314,"XAVIER JUNIOR COLLEGE OF ARTS, COMMERCE &REM JUNIOR COLLEGE OF SCIENCE, C L TECHNICAL COLLEGE BORIWALI WEST",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),OBC,270.0,54.0,CAP-1,Mumbai
27230700317,ST. ROCKS JR. COLLEGE OF COMMERCE & SCIENCE,Co-Ed,Commerce,Un-Aided,English,Women (30%),OBC,321.0,64.2,CAP-1,Mumbai
27230700317,ST. ROCKS JR. COLLEGE OF COMMERCE & SCIENCE,Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),OBC,274.0,54.800000000000004,CAP-1,Mumbai
27230700317,ST. ROCKS JR. COLLEGE OF COMMERCE & SCIENCE,Co-Ed,Science,Un-Aided,English,Women (30%),OBC,414.0,82.8,CAP-1,Mumbai
27230700317,ST. ROCKS JR. COLLEGE OF COMMERCE & SCIENCE,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),OBC,448.0,89.60000000000001,CAP-1,Mumbai
27230000001,ASMITA GIRLS JUNIOR COLLEGE ARTS COMMERCE SCIENCE ,Girls,Science,Partially Aided (20%-80%),English,Women (30%),OBC,339.0,67.80000000000001,CAP-1,Mumbai
27230700316,"K.B. PATIL INTERNATIONAL SCHOOL & JUNIOR COLLEGE, KANDIVALI WEST",Co-Ed,Science,Self Financed,English,Women (30%),OBC,417.0,83.39999999999999,CAP-1,Mumbai
27230700316,"K.B. PATIL INTERNATIONAL SCHOOL & JUNIOR COLLEGE, KANDIVALI WEST",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),OBC,389.0,77.8,CAP-1,Mumbai
27230100543,S.N.D.T.COLLEGE OF ARTS & SCB COLLEGE OF COMM. & SCI. FOR WOMEN,Girls,Arts,Aided,English,Remaining seats (Pure),SEBC,232.0,46.400000000000006,CAP-1,Mumbai
27230100547,SYDENHAM COLLEGE OF COMMERCE & ECONOMICS,Co-Ed,Commerce,Government / Local Body,English,Women (30%),SEBC,405.0,81.0,CAP-1,Mumbai
27230100547,SYDENHAM COLLEGE OF COMMERCE & ECONOMICS,Co-Ed,Commerce,Government / Local Body,English,Remaining seats (Pure),SEBC,398.0,79.60000000000001,CAP-1,Mumbai
27230100548,ELPHINSTONE COLLEGE,Co-Ed,Commerce,Government / Local Body,English,Remaining seats (Pure),SEBC,300.0,60.0,CAP-1,Mumbai
27230100548,ELPHINSTONE COLLEGE,Co-Ed,Science,Government / Local Body,English,Women (30%),SEBC,386.0,77.2,CAP-1,Mumbai
27230100548,ELPHINSTONE COLLEGE,Co-Ed,Science,Government / Local Body,English,Remaining seats (Pure),SEBC,360.0,72.0,CAP-1,Mumbai
27230100963,BHARATIYA VIDYA BHAVAN'S H. S. COLLEGE OF ARTS & SCIENCE (BHAVANS COLLEGE),Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SEBC,270.0,54.0,CAP-1,Mumbai
27230101040,"D. E. SOCIET'S  KIRTI M. DOONGURSEE COLLEGE OF ARTS, SCIENCE & COMMERCE (AUTONOMOUS)",Co-Ed,Arts,Aided,English,Remaining seats (Pure),SEBC,348.0,69.6,CAP-1,Mumbai
27230101040,"D. E. SOCIET'S  KIRTI M. DOONGURSEE COLLEGE OF ARTS, SCIENCE & COMMERCE (AUTONOMOUS)",Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),SEBC,300.0,60.0,CAP-1,Mumbai
27230101040,"D. E. SOCIET'S  KIRTI M. DOONGURSEE COLLEGE OF ARTS, SCIENCE & COMMERCE (AUTONOMOUS)",Co-Ed,Commerce,Aided,English,Women (30%),SEBC,270.0,54.0,CAP-1,Mumbai
27230101040,"D. E. SOCIET'S  KIRTI M. DOONGURSEE COLLEGE OF ARTS, SCIENCE & COMMERCE (AUTONOMOUS)",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SEBC,343.0,68.60000000000001,CAP-1,Mumbai
27230101040,"D. E. SOCIET'S  KIRTI M. DOONGURSEE COLLEGE OF ARTS, SCIENCE & COMMERCE (AUTONOMOUS)",Co-Ed,Science,Aided,English,Remaining seats (Pure),SEBC,225.0,45.0,CAP-1,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Arts,Aided,English,Women (30%),SEBC,295.0,59.0,CAP-1,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Commerce,Aided,English,Women (30%),SEBC,311.0,62.2,CAP-1,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SEBC,268.0,53.6,CAP-1,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Science,Aided,English,Women (30%),SEBC,372.0,74.4,CAP-1,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Science,Aided,English,Remaining seats (Pure),SEBC,319.0,63.800000000000004,CAP-1,Mumbai
27230200248,MAHATMA PHULE TECH. HIGH SCHOOL,Co-Ed,Science,Aided,English,Remaining seats (Pure),SEBC,446.0,89.2,CAP-1,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Arts,Aided,English,Women (30%),SEBC,412.0,82.39999999999999,CAP-1,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Women (30%),SEBC,363.0,72.6,CAP-1,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Trf./Ex.Sr./Ser/Sports (5%),SEBC,439.0,87.8,CAP-1,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SEBC,360.0,72.0,CAP-1,Mumbai
27230209289,R.A.PODAR COLLEGE OF COMM. & ECONOMICS,Co-Ed,Commerce,Aided,English,Women (30%),SEBC,358.0,71.6,CAP-1,Mumbai
27230209289,R.A.PODAR COLLEGE OF COMM. & ECONOMICS,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SEBC,338.0,67.60000000000001,CAP-1,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SEBC,219.0,43.8,CAP-1,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Science,Aided,English,Women (30%),SEBC,295.0,59.0,CAP-1,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Science,Aided,English,Remaining seats (Pure),SEBC,327.0,65.4,CAP-1,Mumbai
27230300370,"GURUNANAK CHARITABLE TRUSTS LAKSHYA PREP HIGH SCHOOL & JUNIOR COLLEGE, CHEMBUR",Co-Ed,Science,Self Financed,English,Women (30%),SEBC,419.0,83.8,CAP-1,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Science,Un-Aided,English,Women (30%),SEBC,411.0,82.19999999999999,CAP-1,Mumbai
27230300465,SARSWATI VIDYA NIKETAN JR COLLEGE OF COMMERCE AND SCIENCE,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SEBC,385.0,77.0,CAP-1,Mumbai
27230400319,"SAHYADRI VIDYAMANDIR & JR. COLLEGE, BHANDUP (W)",Co-Ed,Arts,Partially Aided (20%-80%),English,Remaining seats (Pure),SEBC,290.0,57.99999999999999,CAP-1,Mumbai
27230400319,"SAHYADRI VIDYAMANDIR & JR. COLLEGE, BHANDUP (W)",Co-Ed,Science,Partially Aided (20%-80%),English,Women (30%),SEBC,337.0,67.4,CAP-1,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Arts,Aided,English,Women (30%),SEBC,422.0,84.39999999999999,CAP-1,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Commerce,Aided,English,Women (30%),SEBC,386.0,77.2,CAP-1,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SEBC,307.0,61.4,CAP-1,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Science,Aided,English,Women (30%),SEBC,344.0,68.8,CAP-1,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Science,Aided,English,Trf./Ex.Sr./Ser/Sports (5%),SEBC,403.0,80.60000000000001,CAP-1,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Science,Aided,English,Remaining seats (Pure),SEBC,300.0,60.0,CAP-1,Mumbai
27230400384,MULUND COLLEGE OF COMMERCE MULUND (W) MUMBAI -80,Co-Ed,Commerce,Aided,English,Women (30%),SEBC,380.0,76.0,CAP-1,Mumbai
27230400384,MULUND COLLEGE OF COMMERCE MULUND (W) MUMBAI -80,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SEBC,246.0,49.2,CAP-1,Mumbai
27230500431,"BHAVAN'S COLLEGE OF ARTS, COM & SCI.",Co-Ed,Commerce,Self Financed,English,Women (30%),SEBC,313.0,62.6,CAP-1,Mumbai
27230500431,"BHAVAN'S COLLEGE OF ARTS, COM & SCI.",Co-Ed,Commerce,Aided,English,Women (30%),SEBC,384.0,76.8,CAP-1,Mumbai
27230500431,"BHAVAN'S COLLEGE OF ARTS, COM & SCI.",Co-Ed,Science,Aided,English,Women (30%),SEBC,319.0,63.800000000000004,CAP-1,Mumbai
27230500431,"BHAVAN'S COLLEGE OF ARTS, COM & SCI.",Co-Ed,Science,Aided,English,Remaining seats (Pure),SEBC,365.0,73.0,CAP-1,Mumbai
27230500436,S. S. & L. S. PATKAR COLLEGE,Co-Ed,Arts,Aided,English,Women (30%),SEBC,332.0,66.4,CAP-1,Mumbai
27230500436,S. S. & L. S. PATKAR COLLEGE,Co-Ed,Commerce,Self Financed,English,Women (30%),SEBC,295.0,59.0,CAP-1,Mumbai
27230500436,S. S. & L. S. PATKAR COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),SEBC,347.0,69.39999999999999,CAP-1,Mumbai
27230500436,S. S. & L. S. PATKAR COLLEGE,Co-Ed,Science,Aided,English,Women (30%),SEBC,442.0,88.4,CAP-1,Mumbai
27230500436,S. S. & L. S. PATKAR COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SEBC,395.0,79.0,CAP-1,Mumbai
27230500511,M. L. DAHANUKAR COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Women (30%),SEBC,277.0,55.400000000000006,CAP-1,Mumbai
27230500511,M. L. DAHANUKAR COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SEBC,341.0,68.2,CAP-1,Mumbai
27230500515,"SATHAYE COLLEGE OF ARTS, COM & SCI",Co-Ed,Commerce,Aided,English,Women (30%),SEBC,362.0,72.39999999999999,CAP-1,Mumbai
27230500515,"SATHAYE COLLEGE OF ARTS, COM & SCI",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SEBC,278.0,55.60000000000001,CAP-1,Mumbai
27230500515,"SATHAYE COLLEGE OF ARTS, COM & SCI",Co-Ed,Science,Aided,English,Women (30%),SEBC,380.0,76.0,CAP-1,Mumbai
27230500515,"SATHAYE COLLEGE OF ARTS, COM & SCI",Co-Ed,Science,Aided,English,Remaining seats (Pure),SEBC,271.0,54.2,CAP-1,Mumbai
27230500601,CHETANA'S JUNIOR COLLEGE OF COMMERCE,Co-Ed,Arts,Aided,English,Women (30%),SEBC,223.0,44.6,CAP-1,Mumbai
27230700139,SREE. MANGUBHAI DATTANI VIDYALAYA & JR. COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SEBC,338.0,67.60000000000001,CAP-1,Mumbai
27230700161,SHAILENDRA EDU. SOCIETY'S SECONDARY SCHOOL & JR. COLLEGE,Co-Ed,Arts,Aided,English,Remaining seats (Pure),SEBC,260.0,52.0,CAP-1,Mumbai
27230700161,SHAILENDRA EDU. SOCIETY'S SECONDARY SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),SEBC,421.0,84.2,CAP-1,Mumbai
27230700161,SHAILENDRA EDU. SOCIETY'S SECONDARY SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SEBC,256.0,51.2,CAP-1,Mumbai
27230700161,SHAILENDRA EDU. SOCIETY'S SECONDARY SCHOOL & JR. COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SEBC,434.0,86.8,CAP-1,Mumbai
27230700299,SHRI. BHAUSAHEB VARTAK  ARTS COM & SCI. COLLEGE,Co-Ed,Arts,Aided,English,Remaining seats (Pure),SEBC,231.0,46.2,CAP-1,Mumbai
27230100547,SYDENHAM COLLEGE OF COMMERCE & ECONOMICS,Co-Ed,Commerce,Government / Local Body,English,Remaining seats (Pure),EWS,368.0,73.6,CAP-1,Mumbai
27230100548,ELPHINSTONE COLLEGE,Co-Ed,Commerce,Government / Local Body,English,Remaining seats (Pure),EWS,390.0,78.0,CAP-1,Mumbai
27230100963,BHARATIYA VIDYA BHAVAN'S H. S. COLLEGE OF ARTS & SCIENCE (BHAVANS COLLEGE),Co-Ed,Science,Aided,English,Remaining seats (Pure),EWS,291.0,58.199999999999996,CAP-1,Mumbai
27230100972,"NAVNEET JUNIOR COLLEGE OF ARTS, SCIENCE & COMMERCE",Co-Ed,Science,Un-Aided,English,Women (30%),EWS,413.0,82.6,CAP-1,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Commerce,Aided,English,Women (30%),EWS,281.0,56.2,CAP-1,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),EWS,358.0,71.6,CAP-1,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Science,Aided,English,Women (30%),EWS,413.0,82.6,CAP-1,Mumbai
27230101041,"D.G.RUPAREL COLLEGE OF ARTS,SCI & COMM.",Co-Ed,Science,Aided,English,Remaining seats (Pure),EWS,351.0,70.19999999999999,CAP-1,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Arts,Aided,English,Women (30%),EWS,424.0,84.8,CAP-1,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Women (30%),EWS,399.0,79.80000000000001,CAP-1,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),EWS,354.0,70.8,CAP-1,Mumbai
27230209289,R.A.PODAR COLLEGE OF COMM. & ECONOMICS,Co-Ed,Commerce,Aided,English,Women (30%),EWS,313.0,62.6,CAP-1,Mumbai
27230209289,R.A.PODAR COLLEGE OF COMM. & ECONOMICS,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),EWS,252.0,50.4,CAP-1,Mumbai
27230209295,"MUMBAI JUNIOR COLLEGE OF ARTS, COM. & SCIENCE",Co-Ed,Science,Un-Aided,English,Women (30%),EWS,447.0,89.4,CAP-1,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),EWS,336.0,67.2,CAP-1,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Science,Aided,English,Remaining seats (Pure),EWS,410.0,82.0,CAP-1,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Arts,Aided,English,Women (30%),EWS,403.0,80.60000000000001,CAP-1,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Arts,Aided,English,Remaining seats (Pure),EWS,355.0,71.0,CAP-1,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Commerce,Aided,English,Women (30%),EWS,290.0,57.99999999999999,CAP-1,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),EWS,300.0,60.0,CAP-1,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Science,Aided,English,Women (30%),EWS,352.0,70.39999999999999,CAP-1,Mumbai
27230400379,"V G VAZE COLLEGE ARTS,SCI  & COMM.MULUND (E) MUMBAI-81",Co-Ed,Science,Aided,English,Remaining seats (Pure),EWS,373.0,74.6,CAP-1,Mumbai
27230400384,MULUND COLLEGE OF COMMERCE MULUND (W) MUMBAI -80,Co-Ed,Commerce,Aided,English,Women (30%),EWS,353.0,70.6,CAP-1,Mumbai
27230400384,MULUND COLLEGE OF COMMERCE MULUND (W) MUMBAI -80,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),EWS,363.0,72.6,CAP-1,Mumbai
27230500431,"BHAVAN'S COLLEGE OF ARTS, COM & SCI.",Co-Ed,Commerce,Aided,English,Women (30%),EWS,387.0,77.4,CAP-1,Mumbai
27230500431,"BHAVAN'S COLLEGE OF ARTS, COM & SCI.",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),EWS,319.0,63.800000000000004,CAP-1,Mumbai
27230500431,"BHAVAN'S COLLEGE OF ARTS, COM & SCI.",Co-Ed,Science,Aided,English,Women (30%),EWS,284.0,56.8,CAP-1,Mumbai
27230500431,"BHAVAN'S COLLEGE OF ARTS, COM & SCI.",Co-Ed,Science,Aided,English,Remaining seats (Pure),EWS,349.0,69.8,CAP-1,Mumbai
27230500436,S. S. & L. S. PATKAR COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),EWS,426.0,85.2,CAP-1,Mumbai
27230500436,S. S. & L. S. PATKAR COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),EWS,279.0,55.800000000000004,CAP-1,Mumbai
27230500436,S. S. & L. S. PATKAR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),EWS,396.0,79.2,CAP-1,Mumbai
27230500511,M. L. DAHANUKAR COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Women (30%),EWS,387.0,77.4,CAP-1,Mumbai
27230500511,M. L. DAHANUKAR COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Trf./Ex.Sr./Ser/Sports (5%),EWS,422.0,84.39999999999999,CAP-1,Mumbai
27230500511,M. L. DAHANUKAR COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),EWS,375.0,75.0,CAP-1,Mumbai
27230500515,"SATHAYE COLLEGE OF ARTS, COM & SCI",Co-Ed,Commerce,Aided,English,Women (30%),EWS,374.0,74.8,CAP-1,Mumbai
27230500515,"SATHAYE COLLEGE OF ARTS, COM & SCI",Co-Ed,Science,Aided,English,Remaining seats (Pure),EWS,424.0,84.8,CAP-1,Mumbai
