institute_code,institute_name,branch_code,course_name,status,admission_level,stage,raw_category_code,seat_type,gender,category,quota,rank,percentile
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523219110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,129268,53
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523219110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,106645,63.6
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523219110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,20316,86.4
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523219110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,99197,66
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523219110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,43313,80.6
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523224610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCH,Technical,General,OBC,Home District,34432,82.8
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523225110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,31174,83.6
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523225110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,69238,74.4
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523237210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,39943,81.4
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,56933,77.4
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,41693,81
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,39545,81.4
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523299710,Mechatronics,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,21472,86.2
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523299710,Mechatronics,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,35249,82.6
5232,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini Polytechnic, Amrutnagar",523299710,Mechatronics,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,36494,82.2
5235,"Late Bhausaheb Hiray Smarnika Samiti Trust Sanchalit Polytechnic, Malegaon, Nashik",523519110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCH,Non-Technical,General,OBC,Home District,98125,66.4
5235,"Late Bhausaheb Hiray Smarnika Samiti Trust Sanchalit Polytechnic, Malegaon, Nashik",523519110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCH,Technical,General,OBC,Home District,76607,72.4
5235,"Late Bhausaheb Hiray Smarnika Samiti Trust Sanchalit Polytechnic, Malegaon, Nashik",523525110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCO,Non-Technical,General,OBC,Other than Home District,39636,81.4
5235,"Late Bhausaheb Hiray Smarnika Samiti Trust Sanchalit Polytechnic, Malegaon, Nashik",523529310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,18748,87
5235,"Late Bhausaheb Hiray Smarnika Samiti Trust Sanchalit Polytechnic, Malegaon, Nashik",523529310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,56871,77.4
5235,"Late Bhausaheb Hiray Smarnika Samiti Trust Sanchalit Polytechnic, Malegaon, Nashik",523537210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,80103,71.4
5235,"Late Bhausaheb Hiray Smarnika Samiti Trust Sanchalit Polytechnic, Malegaon, Nashik",523537210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,83365,70.6
5235,"Late Bhausaheb Hiray Smarnika Samiti Trust Sanchalit Polytechnic, Malegaon, Nashik",523561210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,40208,81.4
5235,"Late Bhausaheb Hiray Smarnika Samiti Trust Sanchalit Polytechnic, Malegaon, Nashik",523561210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,65995,75
5237,"Shri Krishna Education & Cultural Mandal, Shri Gulabrao Deokar Polytechnic, Jalgaon",523719110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,37119,82
5237,"Shri Krishna Education & Cultural Mandal, Shri Gulabrao Deokar Polytechnic, Jalgaon",523724510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,40292,81.2
5237,"Shri Krishna Education & Cultural Mandal, Shri Gulabrao Deokar Polytechnic, Jalgaon",523724510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCH,Technical,General,OBC,Home District,55956,77.6
5237,"Shri Krishna Education & Cultural Mandal, Shri Gulabrao Deokar Polytechnic, Jalgaon",523724510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,5060,91.8
5237,"Shri Krishna Education & Cultural Mandal, Shri Gulabrao Deokar Polytechnic, Jalgaon",523724510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,55253,77.8
5237,"Shri Krishna Education & Cultural Mandal, Shri Gulabrao Deokar Polytechnic, Jalgaon",523729310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENH,Non-Technical,Ladies,OPEN,Home District,135371,47.8
5237,"Shri Krishna Education & Cultural Mandal, Shri Gulabrao Deokar Polytechnic, Jalgaon",523729310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,100846,65.5
5238,"Mahavir Polytechnic, Nashik",523819110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,96125,67
5238,"Mahavir Polytechnic, Nashik",523824510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,56918,77.4
5238,"Mahavir Polytechnic, Nashik",523824510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TLSEBCH,Technical,Ladies,SEBC,Home District,61222,76.33
5238,"Mahavir Polytechnic, Nashik",523824510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,137522,44.8
5238,"Mahavir Polytechnic, Nashik",523824510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,117258,60
5238,"Mahavir Polytechnic, Nashik",523824510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,79624,71.6
5238,"Mahavir Polytechnic, Nashik",523824510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,22737,85.8
5238,"Mahavir Polytechnic, Nashik",523824610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,32796,83.2
5238,"Mahavir Polytechnic, Nashik",523824610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,67282,74.8
5238,"Mahavir Polytechnic, Nashik",523824610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,65171,75.33
5238,"Mahavir Polytechnic, Nashik",523824610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,47837,79.6
5238,"Mahavir Polytechnic, Nashik",523829310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,122688,57
5238,"Mahavir Polytechnic, Nashik",523829310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,123693,56.4
5238,"Mahavir Polytechnic, Nashik",523861210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,68193,74.6
5238,"Mahavir Polytechnic, Nashik",523899810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,24396,85.4
5238,"Mahavir Polytechnic, Nashik",523899810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,49572,79.2
5238,"Mahavir Polytechnic, Nashik",523899810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,NLSEBCO,Non-Technical,Ladies,SEBC,Other than Home District,47183,79.8
5238,"Mahavir Polytechnic, Nashik",523899810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,TLOBCO,Technical,Ladies,OBC,Other than Home District,43071,80.6
5240,"Guru Gobind Singh Foundation's Guru Gobind Singh Polytechnic, Nashik",524024510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCH,Non-Technical,General,OBC,Home District,16056,87.8
5240,"Guru Gobind Singh Foundation's Guru Gobind Singh Polytechnic, Nashik",524024510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCH,Technical,General,OBC,Home District,11906,89
5240,"Guru Gobind Singh Foundation's Guru Gobind Singh Polytechnic, Nashik",524029310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,42858,80.8
5240,"Guru Gobind Singh Foundation's Guru Gobind Singh Polytechnic, Nashik",524029310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOBCO,Non-Technical,Ladies,OBC,Other than Home District,42712,80.8
5240,"Guru Gobind Singh Foundation's Guru Gobind Singh Polytechnic, Nashik",524061210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,52189,78.6
5240,"Guru Gobind Singh Foundation's Guru Gobind Singh Polytechnic, Nashik",524061210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,35041,82.6
5240,"Guru Gobind Singh Foundation's Guru Gobind Singh Polytechnic, Nashik",524061210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TLOBCH,Technical,Ladies,OBC,Home District,58733,77
5240,"Guru Gobind Singh Foundation's Guru Gobind Singh Polytechnic, Nashik",524061210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOBCO,Non-Technical,Ladies,OBC,Other than Home District,76586,72.4
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524119110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSEBCH,Non-Technical,General,SEBC,Home District,133464,49.6
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524119110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTAO,Non-Technical,General,UNKNOWN,Other than Home District,110317,62.2
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524119110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,76519,72.4
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524119110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,87477,69.5
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524119110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,118706,58.8
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524124510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,18284,87
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524124510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,43153,80.6
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524124510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLSEBCH,Non-Technical,Ladies,SEBC,Home District,38948,81.6
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524124510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,60707,76.4
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524124510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOBCS,Non-Technical,General,OBC,State Level,76916,72.4
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524129310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,66370,75
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524161210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,71132,73.8
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524161210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,72605,73.4
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524161210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,107812,63.2
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524199710,Mechatronics,Un-Aided,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,73136,73.4
5241,"Jagdamba Edu Soc., Santosh N. Darade Polytechnic, Yeola, Nashik",524199710,Mechatronics,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,44558,80.4
5243,"Nashik Gramin Shikshan Prasarak Mandals Brahma Valley Polytechnic, Nashik",524319110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,135013,48.2
5243,"Nashik Gramin Shikshan Prasarak Mandals Brahma Valley Polytechnic, Nashik",524319110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCH,Non-Technical,General,OBC,Home District,46412,79.8
5243,"Nashik Gramin Shikshan Prasarak Mandals Brahma Valley Polytechnic, Nashik",524319110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,92584,68
5243,"Nashik Gramin Shikshan Prasarak Mandals Brahma Valley Polytechnic, Nashik",524325110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,101242,65.4
5243,"Nashik Gramin Shikshan Prasarak Mandals Brahma Valley Polytechnic, Nashik",524325110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,TLOBCO,Technical,Ladies,OBC,Other than Home District,34148,82.8
5243,"Nashik Gramin Shikshan Prasarak Mandals Brahma Valley Polytechnic, Nashik",524329310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,118877,58.8
5243,"Nashik Gramin Shikshan Prasarak Mandals Brahma Valley Polytechnic, Nashik",524361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,133298,49.8
5243,"Nashik Gramin Shikshan Prasarak Mandals Brahma Valley Polytechnic, Nashik",524361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,94723,67.4
5244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",524424510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENH,Non-Technical,Ladies,OPEN,Home District,11406,89.2
5244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",524424510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSEBCH,Technical,General,SEBC,Home District,20936,86.2
5244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",524424610,Information Technology,Un-Aided,Post-SSC Diploma,,PWDOPENH,Non-Technical,General,OPEN,Home District,13562,88.6
5244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",524429310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,85886,70
5244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",524429310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,122307,57.2
5244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",524429310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTBO,Non-Technical,General,NTB,Other than Home District,22709,85.8
5244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",524461210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCH,Technical,General,OBC,Home District,16387,87.6
5244,"MET's Institute of Technology Polytechnic, Bhujbal Knowledge City, Adgaon Nashik",524461210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,74345,73
5245,"Sangamner Medical Foundation & Research Institutes,Wamanrao Ethape Polytechnic, Velhale, Sangamner",524519110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,127952,54
5245,"Sangamner Medical Foundation & Research Institutes,Wamanrao Ethape Polytechnic, Velhale, Sangamner",524524510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,124620,56
5245,"Sangamner Medical Foundation & Research Institutes,Wamanrao Ethape Polytechnic, Velhale, Sangamner",524524510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TLOBCH,Technical,Ladies,OBC,Home District,63996,75.6
5245,"Sangamner Medical Foundation & Research Institutes,Wamanrao Ethape Polytechnic, Velhale, Sangamner",524529310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,136182,46.77
5245,"Sangamner Medical Foundation & Research Institutes,Wamanrao Ethape Polytechnic, Velhale, Sangamner",524529310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,131044,51.8
5245,"Sangamner Medical Foundation & Research Institutes,Wamanrao Ethape Polytechnic, Velhale, Sangamner",524561210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,121911,57.4
5245,"Sangamner Medical Foundation & Research Institutes,Wamanrao Ethape Polytechnic, Velhale, Sangamner",524561210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,110901,62
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524724610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGSEBCH,Non-Technical,General,SEBC,Home District,16021,87.8
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524724610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGSEBCH,Non-Technical,General,SEBC,Home District,14838,88
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524724610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,15701,87.8
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524725110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCH,Non-Technical,General,OBC,Home District,12022,89
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524725110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,17123,87.4
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524729310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCH,Technical,General,OBC,Home District,29872,83.8
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524729310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCO,Non-Technical,General,OBC,Other than Home District,44262,80.4
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524729310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCO,Non-Technical,General,OBC,Other than Home District,44317,80.4
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524729310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,127281,54.4
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524729310,Electrical Engineering,Un-Aided,Post-SSC Diploma,,DEFOPENS,Non-Technical,General,OPEN,State Level,41909,81
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524737210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGSEBCH,Non-Technical,General,SEBC,Home District,92206,68.2
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524737210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NLSCO,Non-Technical,Ladies,SC,Other than Home District,133631,49.6
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524737210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NLSCO,Non-Technical,Ladies,SC,Other than Home District,20678,86.4
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524761210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,42358,80.8
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524761210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,112392,61.4
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524761210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,99519,66
5247,"NDMVPS Samaj's Rajarshee Shahu Maharaj Polytechnic, Nashik",524799810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,NLSCO,Non-Technical,Ladies,SC,Other than Home District,78978,71.8
5249,"Trimurti Shikshan Prasarak Mandal, Trimurti Institute Of Technology, Paladhi Bk, Jalgaon",524924510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,92975,67.83
5249,"Trimurti Shikshan Prasarak Mandal, Trimurti Institute Of Technology, Paladhi Bk, Jalgaon",524929310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,111352,61.8
5251,"Hon. Shri. Babanrao Pachpute Vichardhara Trust's Parikrama Polytechnic,Kashti",525124510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,108141,63
5251,"Hon. Shri. Babanrao Pachpute Vichardhara Trust's Parikrama Polytechnic,Kashti",525124510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TLOPENH,Technical,Ladies,OPEN,Home District,45153,80.2
5251,"Hon. Shri. Babanrao Pachpute Vichardhara Trust's Parikrama Polytechnic,Kashti",525129310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,124396,56
5251,"Hon. Shri. Babanrao Pachpute Vichardhara Trust's Parikrama Polytechnic,Kashti",525161210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,104890,64.2
5251,"Hon. Shri. Babanrao Pachpute Vichardhara Trust's Parikrama Polytechnic,Kashti",525161210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,111259,62
5252,"The People Education Society's, Diploma College Of Enggineering & Technology,Jamkhed",525219110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,71049,73.8
5254,"Sunsuba Polytechnic, Igatpuri",525437210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,126584,54.8
5254,"Sunsuba Polytechnic, Igatpuri",525461210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,137904,44.2
5254,"Sunsuba Polytechnic, Igatpuri",525461210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,134990,48.2
