institute_code,institute_name,branch_code,course_name,status,admission_level,stage,raw_category_code,seat_type,gender,category,quota,rank,percentile
4613,"Suryodaya College of Engineering & Technology, Nagpur",461319110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,111892,61.6
4613,"Suryodaya College of Engineering & Technology, Nagpur",461329310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,116026,60
4613,"Suryodaya College of Engineering & Technology, Nagpur",461329310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,PWDOPENH,Non-Technical,General,OPEN,Home District,132152,50.8
4613,"Suryodaya College of Engineering & Technology, Nagpur",461329310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,140005,38.4
4613,"Suryodaya College of Engineering & Technology, Nagpur",461329310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,135264,47.8
4613,"Suryodaya College of Engineering & Technology, Nagpur",461329310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,138706,42.6
4613,"Suryodaya College of Engineering & Technology, Nagpur",461361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,130864,51.8
4613,"Suryodaya College of Engineering & Technology, Nagpur",461361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,132005,51
4613,"Suryodaya College of Engineering & Technology, Nagpur",461361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCH,Technical,General,OBC,Home District,90657,68.6
4613,"Suryodaya College of Engineering & Technology, Nagpur",461361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,127349,54.33
4613,"Suryodaya College of Engineering & Technology, Nagpur",461361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,139775,39.4
4613,"Suryodaya College of Engineering & Technology, Nagpur",461361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TLSEBCO,Technical,Ladies,SEBC,Other than Home District,136535,46.2
4613,"Suryodaya College of Engineering & Technology, Nagpur",461361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,,DEFOPENS,Non-Technical,General,OPEN,State Level,134954,48.2
4613,"Suryodaya College of Engineering & Technology, Nagpur",461361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,136130,46.8
4613,"Suryodaya College of Engineering & Technology, Nagpur",461370110,Mining Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCS,Non-Technical,General,SC,State Level,136792,45.8
4639,"Renaissance Polytechnic,Chandrapur",463919110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTBH,Non-Technical,General,NTB,Home District,105853,63.8
4639,"Renaissance Polytechnic,Chandrapur",463919110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTCO,Non-Technical,General,NTC,Other than Home District,120463,58
4639,"Renaissance Polytechnic,Chandrapur",463919110,Civil Engineering,Un-Aided,Post-SSC Diploma,,DEFOPENS,Non-Technical,General,OPEN,State Level,111362,61.8
4639,"Renaissance Polytechnic,Chandrapur",463919110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,115140,60.4
4639,"Renaissance Polytechnic,Chandrapur",463924210,Computer Science and Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,42334,80.8
4639,"Renaissance Polytechnic,Chandrapur",463924210,Computer Science and Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TLOBCH,Technical,Ladies,OBC,Home District,95540,67.2
4639,"Renaissance Polytechnic,Chandrapur",463924210,Computer Science and Engineering,Un-Aided,Post-SSC Diploma,,DEFOPENS,Non-Technical,General,OPEN,State Level,93047,67.8
4639,"Renaissance Polytechnic,Chandrapur",463924210,Computer Science and Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,42394,80.8
4639,"Renaissance Polytechnic,Chandrapur",463924210,Computer Science and Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,93806,67.6
4639,"Renaissance Polytechnic,Chandrapur",463929310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,102928,64.8
4639,"Renaissance Polytechnic,Chandrapur",463929310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,118708,58.8
4639,"Renaissance Polytechnic,Chandrapur",463929310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTAO,Non-Technical,General,UNKNOWN,Other than Home District,137769,44.4
4639,"Renaissance Polytechnic,Chandrapur",463929310,Electrical Engineering,Un-Aided,Post-SSC Diploma,,DEFOPENS,Non-Technical,General,OPEN,State Level,105048,64
4639,"Renaissance Polytechnic,Chandrapur",463929310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,114145,60.8
4639,"Renaissance Polytechnic,Chandrapur",463961210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,140173,37
4639,"Renaissance Polytechnic,Chandrapur",463961210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,PWDOPENH,Non-Technical,General,OPEN,Home District,134940,48.2
4639,"Renaissance Polytechnic,Chandrapur",463961210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSEBCH,Technical,General,SEBC,Home District,135782,47.2
4639,"Renaissance Polytechnic,Chandrapur",463961210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,,DEFOPENS,Non-Technical,General,OPEN,State Level,66980,74.8
4639,"Renaissance Polytechnic,Chandrapur",463961210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,80842,71.2
4639,"Renaissance Polytechnic,Chandrapur",463970210,Mining and Mine Surveying,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENS,Non-Technical,General,OPEN,State Level,101237,65.4
4642,"Brahmanand Karanjekar Institute of Technology, Sakoli",464224210,Computer Science and Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,80107,71.4
4642,"Brahmanand Karanjekar Institute of Technology, Sakoli",464224210,Computer Science and Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,66244,75
4642,"Brahmanand Karanjekar Institute of Technology, Sakoli",464229310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,51547,78.6
5006,"Government Polytechnic, Ahmednagar",500619110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,29777,84
5006,"Government Polytechnic, Ahmednagar",500619110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,TGSCH,Technical,General,SC,Home District,85242,70.2
5006,"Government Polytechnic, Ahmednagar",500619110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,69870,74.2
5006,"Government Polytechnic, Ahmednagar",500619110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,123880,56.4
5006,"Government Polytechnic, Ahmednagar",500619110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,EWS,Non-Technical,General,EWS,State Level,19058,86.8
5006,"Government Polytechnic, Ahmednagar",500624510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,3398,92.8
5006,"Government Polytechnic, Ahmednagar",500624510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,TLOPENH,Technical,Ladies,OPEN,Home District,43061,80.6
5006,"Government Polytechnic, Ahmednagar",500624510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,1530,94.4
5006,"Government Polytechnic, Ahmednagar",500624510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,2156,93.8
5006,"Government Polytechnic, Ahmednagar",500625110,Computer Technology,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,4647,92.2
5006,"Government Polytechnic, Ahmednagar",500625110,Computer Technology,Government,Post-SSC Diploma,Stage-I,TLOPENH,Technical,Ladies,OPEN,Home District,23149,85.6
5006,"Government Polytechnic, Ahmednagar",500625110,Computer Technology,Government,Post-SSC Diploma,Stage-I,TLOPENH,Technical,Ladies,OPEN,Home District,45985,80
5006,"Government Polytechnic, Ahmednagar",500625110,Computer Technology,Government,Post-SSC Diploma,Stage-I,TGSCO,Technical,General,SC,Other than Home District,62412,76
5006,"Government Polytechnic, Ahmednagar",500625110,Computer Technology,Government,Post-SSC Diploma,Stage-I,TGSCO,Technical,General,SC,Other than Home District,84342,70.4
5006,"Government Polytechnic, Ahmednagar",500625110,Computer Technology,Government,Post-SSC Diploma,Stage-I,EWS,Non-Technical,General,EWS,State Level,2847,93.2
5006,"Government Polytechnic, Ahmednagar",500629310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,22306,86
5006,"Government Polytechnic, Ahmednagar",500629310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,20692,86.4
5006,"Government Polytechnic, Ahmednagar",500629310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,TGSCH,Technical,General,SC,Home District,83822,70.6
5006,"Government Polytechnic, Ahmednagar",500629310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,54549,78
5006,"Government Polytechnic, Ahmednagar",500629310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,127609,54.2
5006,"Government Polytechnic, Ahmednagar",500629310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,9777,89.8
5006,"Government Polytechnic, Ahmednagar",500637210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,13388,88.6
5006,"Government Polytechnic, Ahmednagar",500637210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,109201,62.6
5006,"Government Polytechnic, Ahmednagar",500637210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,TGNTDH,Technical,General,NTD,Home District,48081,79.4
5006,"Government Polytechnic, Ahmednagar",500637210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,TGNTDH,Technical,General,NTD,Home District,46603,79.8
5006,"Government Polytechnic, Ahmednagar",500637210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,7610,90.8
5006,"Government Polytechnic, Ahmednagar",500637210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,36837,82.2
5006,"Government Polytechnic, Ahmednagar",500637210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,EWS,Non-Technical,General,EWS,State Level,7842,90.6
5006,"Government Polytechnic, Ahmednagar",500646610,Instrumentation Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,41944,81
5006,"Government Polytechnic, Ahmednagar",500646610,Instrumentation Engineering,Government,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,37183,82
5006,"Government Polytechnic, Ahmednagar",500646610,Instrumentation Engineering,Government,Post-SSC Diploma,Stage-I,NGNTAH,Non-Technical,General,UNKNOWN,Home District,68236,74.6
5006,"Government Polytechnic, Ahmednagar",500646610,Instrumentation Engineering,Government,Post-SSC Diploma,Stage-I,NGNTAH,Non-Technical,General,UNKNOWN,Home District,34344,82.8
5006,"Government Polytechnic, Ahmednagar",500646610,Instrumentation Engineering,Government,Post-SSC Diploma,Stage-I,TGSTH,Technical,General,ST,Home District,40731,81.2
5006,"Government Polytechnic, Ahmednagar",500646610,Instrumentation Engineering,Government,Post-SSC Diploma,Stage-I,TGSTH,Technical,General,ST,Home District,20814,86.4
5006,"Government Polytechnic, Ahmednagar",500646610,Instrumentation Engineering,Government,Post-SSC Diploma,Stage-I,TGSEBCH,Technical,General,SEBC,Home District,22881,85.8
5006,"Government Polytechnic, Ahmednagar",500646610,Instrumentation Engineering,Government,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,63865,75.6
5006,"Government Polytechnic, Ahmednagar",500646610,Instrumentation Engineering,Government,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,8034,90.6
5006,"Government Polytechnic, Ahmednagar",500646610,Instrumentation Engineering,Government,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,28060,84.4
5006,"Government Polytechnic, Ahmednagar",500646610,Instrumentation Engineering,Government,Post-SSC Diploma,,DEFOPENS,Non-Technical,General,OPEN,State Level,27930,84.4
5006,"Government Polytechnic, Ahmednagar",500660610,Production Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,56308,77.6
5006,"Government Polytechnic, Ahmednagar",500660610,Production Engineering,Government,Post-SSC Diploma,Stage-I,TLOPENH,Technical,Ladies,OPEN,Home District,121866,57.4
5006,"Government Polytechnic, Ahmednagar",500660610,Production Engineering,Government,Post-SSC Diploma,Stage-I,NGSEBCH,Non-Technical,General,SEBC,Home District,70465,74
5006,"Government Polytechnic, Ahmednagar",500660610,Production Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,59799,76.6
5006,"Government Polytechnic, Ahmednagar",500660610,Production Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,66901,74.8
5006,"Government Polytechnic, Ahmednagar",500660610,Production Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,13879,88.4
5006,"Government Polytechnic, Ahmednagar",500660610,Production Engineering,Government,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,43773,80.5
5006,"Government Polytechnic, Ahmednagar",500660610,Production Engineering,Government,Post-SSC Diploma,,DEFOPENS,Non-Technical,General,OPEN,State Level,58347,77
5006,"Government Polytechnic, Ahmednagar",500660610,Production Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,58166,77
5006,"Government Polytechnic, Ahmednagar",500660610,Production Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,65193,75.2
5006,"Government Polytechnic, Ahmednagar",500661210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,115189,60.4
5006,"Government Polytechnic, Ahmednagar",500661210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,125104,55.6
5006,"Government Polytechnic, Ahmednagar",500661210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,TGSTH,Technical,General,ST,Home District,34021,82.8
5006,"Government Polytechnic, Ahmednagar",500661210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,47960,79.6
5006,"Government Polytechnic, Ahmednagar",500661210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,21225,86.2
5006,"Government Polytechnic, Ahmednagar",500661210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,53492,78.2
5006,"Government Polytechnic, Ahmednagar",500661210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,TLOPENO,Technical,Ladies,OPEN,Other than Home District,38221,81.8
5006,"Government Polytechnic, Ahmednagar",500661210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,26298,84.8
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500719110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,65371,75.2
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500719110,Civil Engineering,Government,Post-SSC Diploma,,DEFOPENS,Non-Technical,General,OPEN,State Level,20477,86.4
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500719110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,8524,90.4
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500719110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,35757,82.4
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500724510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,77180,72.2
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500724510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,NGNTBH,Non-Technical,General,NTB,Home District,8324,90.4
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500724510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,TGSEBCO,Technical,General,SEBC,Other than Home District,23535,85.6
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500724510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,TGSEBCO,Technical,General,SEBC,Other than Home District,33615,83
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500724510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,TGSEBCO,Technical,General,SEBC,Other than Home District,5285,91.8
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500729310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,19312,86.8
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500729310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,59747,76.6
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500729310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,14823,88
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500729310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,19593,86.6
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500729310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,14917,88
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500760210,Automobile Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,87590,69.4
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500760210,Automobile Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,112681,61.4
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500760210,Automobile Engineering,Government,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,41416,81
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500760210,Automobile Engineering,Government,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,129726,52.77
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500760210,Automobile Engineering,Government,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,77086,72.2
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500760210,Automobile Engineering,Government,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,115540,60.2
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500760210,Automobile Engineering,Government,Post-SSC Diploma,Stage-I,TLOPENO,Technical,Ladies,OPEN,Other than Home District,124563,56
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500760210,Automobile Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,29538,84
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500761210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,57316,77.2
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500761210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,71262,73.8
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500761210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,25595,85
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500761210,Mechanical Engineering,Government,Post-SSC Diploma,,DEFOPENS,Non-Technical,General,OPEN,State Level,22446,85.8
5007,"Shikshan Maharshi Dadasaheb Rawal Government Polytechnic, Dhule",500761210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,23157,85.6
5008,"Government Polytechnic, Jalgaon",500819100,Civil Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENS,Non-Technical,General,OPEN,State Level,30130,83.8
5008,"Government Polytechnic, Jalgaon",500819100,Civil Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENS,Non-Technical,General,OPEN,State Level,17617,87.2
5008,"Government Polytechnic, Jalgaon",500819110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,26053,84.83
5008,"Government Polytechnic, Jalgaon",500819110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,63304,75.8
5008,"Government Polytechnic, Jalgaon",500819110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,NGSEBCH,Non-Technical,General,SEBC,Home District,49269,79.2
5008,"Government Polytechnic, Jalgaon",500819110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,TGSEBCO,Technical,General,SEBC,Other than Home District,65558,75.2
5008,"Government Polytechnic, Jalgaon",500819110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,27067,84.6
5008,"Government Polytechnic, Jalgaon",500819110,Civil Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,28912,84.2
5008,"Government Polytechnic, Jalgaon",500824510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,PWDOPENH,Non-Technical,General,OPEN,Home District,100023,65.8
5008,"Government Polytechnic, Jalgaon",500824510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,18888,86.8
5008,"Government Polytechnic, Jalgaon",500824510,Computer Engineering,Government,Post-SSC Diploma,Stage-I,EWS,Non-Technical,General,EWS,State Level,2756,93.2
5008,"Government Polytechnic, Jalgaon",500824550F,Computer Engineering,Government,Post-SSC Diploma,Stage-I,NLSCS,Non-Technical,Ladies,SC,State Level,2890,93.2
5008,"Government Polytechnic, Jalgaon",500824610,Information Technology,Government,Post-SSC Diploma,Stage-I,TGSCH,Technical,General,SC,Home District,6663,91.2
5008,"Government Polytechnic, Jalgaon",500824610,Information Technology,Government,Post-SSC Diploma,Stage-I,NLOBCO,Non-Technical,Ladies,OBC,Other than Home District,16803,87.4
5008,"Government Polytechnic, Jalgaon",500824610,Information Technology,Government,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,3012,93
5008,"Government Polytechnic, Jalgaon",500829310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,59005,76.8
5008,"Government Polytechnic, Jalgaon",500829310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,10785,89.4
5008,"Government Polytechnic, Jalgaon",500829310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,11477,89.2
5008,"Government Polytechnic, Jalgaon",500829310,Electrical Engineering,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,11641,89.2
5008,"Government Polytechnic, Jalgaon",500837210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,8387,90.4
5008,"Government Polytechnic, Jalgaon",500837210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,6489,91.2
5008,"Government Polytechnic, Jalgaon",500837210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,TGSEBCH,Technical,General,SEBC,Home District,24311,85.4
5008,"Government Polytechnic, Jalgaon",500837210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,9311,90
5008,"Government Polytechnic, Jalgaon",500837210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,TLSCO,Technical,Ladies,SC,Other than Home District,33437,83
5008,"Government Polytechnic, Jalgaon",500837210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,,DEFOPENS,Non-Technical,General,OPEN,State Level,6784,91
5008,"Government Polytechnic, Jalgaon",500837210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,72515,73.4
5008,"Government Polytechnic, Jalgaon",500837210,Electronics and Telecommunication Engg,Government,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,8835,90.2
5008,"Government Polytechnic, Jalgaon",500861200,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGNTAS,Non-Technical,General,UNKNOWN,State Level,3647,92.6
5008,"Government Polytechnic, Jalgaon",500861200,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,TGOBCS,Technical,General,OBC,State Level,62924,75.8
5008,"Government Polytechnic, Jalgaon",500861200,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,TGOBCS,Technical,General,OBC,State Level,48130,79.4
5008,"Government Polytechnic, Jalgaon",500861210,Mechanical Engineering,Government,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,48087,79.4
