UDISE,College Name,College Type,Stream,Status,Medium,Reservation,Caste,Marks,Percentage,Cap Round No,City Name
27251500711,GENBA MOZE MADHYAMIK PRASHALA,Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,275,55,CAP-1,Pune
27251501404,SHRI. SHIVAJI PREPARATORY MILITARY DAY SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),NTD,286,57.2,CAP-1,Pune
27251501404,SHRI. SHIVAJI PREPARATORY MILITARY DAY SCHOOL & JR. COLLEGE,Co-Ed,Science,Aided,English,Women (30%),NTD,387,77.4,CAP-1,Pune
27251501404,SHRI. SHIVAJI PREPARATORY MILITARY DAY SCHOOL & JR. COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,359,71.8,CAP-1,Pune
27251501407,NESS WADIA COLLEGE OF COMMERCE,Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),NTD,388,77.6,CAP-1,Pune
27251501407,NESS WADIA COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Women (30%),NTD,286,57.2,CAP-1,Pune
27251501407,NESS WADIA COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),NTD,277,55.4,CAP-1,Pune
27251501408,NOWROSJEE WADIA COLLEGE,Co-Ed,Arts,Aided,English,Women (30%),NTD,292,58.4,CAP-1,Pune
27251501408,NOWROSJEE WADIA COLLEGE,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),NTD,298,59.6,CAP-1,Pune
27251501408,NOWROSJEE WADIA COLLEGE,Co-Ed,Science,Aided,English,Women (30%),NTD,383,76.6,CAP-1,Pune
27251501408,NOWROSJEE WADIA COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,389,77.8,CAP-1,Pune
27251600108,CHAKRADHAR SWAMI MADHYAMIK VIDYALAYA AND JUNIOR COLLEGE KATRAJ,Co-Ed,Arts,Un-Aided,Marathi,Women (30%),NTD,223,44.6,CAP-1,Pune
27251600131,PUNE CAMBRIDGE PUBLIC SCHOOL AND JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,317,63.4,CAP-1,Pune
27251600210,Silver Crest School and Junior College,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,246,49.2,CAP-1,Pune
27251600642,HIRAMAN BANKAR JR. COLLEGE,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),NTD,214,42.8,CAP-1,Pune
27251600648,VISHWAKARMA JR. COLLEGE ENG MEDIUM,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,346,69.2,CAP-1,Pune
27251600658,JAIKRANTI SCHOOL AND JR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,339,67.8,CAP-1,Pune
27251600905,SANT TUKARAM ENGLISH SCH,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),NTD,288,57.6,CAP-1,Pune
27251601018,PUNE CAMBRIDGE PUBLIC SCHOOL MARATHI,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,309,61.8,CAP-1,Pune
27251601023,DNYANAKUR ENGLISH MEDIEM SECONDARY SCHOOL,Co-Ed,Commerce,Self Financed,English,Women (30%),NTD,334,66.8,CAP-1,Pune
27251601023,DNYANAKUR ENGLISH MEDIEM SECONDARY SCHOOL,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),NTD,243,48.6,CAP-1,Pune
27251601027,CHATE PUBLIC SCHOOL AND JR. COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,391,78.2,CAP-1,Pune
27251601113,SHAHU JR. COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,276,55.2,CAP-1,Pune
27251601216,MUKTANGAN JR. COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,344,68.8,CAP-1,Pune
27251601323,VERSATILE SCHOOL,Co-Ed,Science,Self Financed,English,Women (30%),NTD,415,83,CAP-1,Pune
27251601323,VERSATILE SCHOOL,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,401,80.2,CAP-1,Pune
27251601503,ASHOK VIDYALAYA AND JUNIOR COLLEGE PUNE-30,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),NTD,317,63.4,CAP-1,Pune
27251601503,ASHOK VIDYALAYA AND JUNIOR COLLEGE PUNE-30,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),NTD,402,80.4,CAP-1,Pune
27251601503,ASHOK VIDYALAYA AND JUNIOR COLLEGE PUNE-30,Co-Ed,Science,Aided,English,Women (30%),NTD,411,82.2,CAP-1,Pune
27251601503,ASHOK VIDYALAYA AND JUNIOR COLLEGE PUNE-30,Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,407,81.4,CAP-1,Pune
27251601505,MES BOY'S HIGH SCHOOL AND JUNIOR COLLEGE SADASHIV PETH PUNE ,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),NTD,343,68.6,CAP-1,Pune
27251601523,"NMV GIRLS HIGHSCHOOL AND JR. COLLEGE, PUNE",Girls,Commerce,Aided,English,Remaining seats (Pure),NTD,355,71,CAP-1,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Arts,Aided,Marathi,Women (30%),NTD,375,75,CAP-1,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Arts,Aided,English,Women (30%),NTD,371,74.2,CAP-1,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Arts,Aided,English,Remaining seats (Pure),NTD,380,76,CAP-1,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),NTD,316,63.2,CAP-1,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),NTD,362,72.4,CAP-1,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Science,Un-Aided,English,Women (30%),NTD,398,79.6,CAP-1,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),NTD,405,81,CAP-1,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Science,Aided,English,Women (30%),NTD,425,85,CAP-1,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,423,84.6,CAP-1,Pune
27251601607,Narayanrao Sanas Vidyalaya and Vasantrao Sakharam Sanas Junior College,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),NTD,236,47.2,CAP-1,Pune
27251601902,"BHARATI VIDYAPEETH'S KARMVEER BHAURAO PATIL VIDYAMANDRI JUNIOR COLLEGE, DHANKAWADI,PUNE-43",Co-Ed,Commerce,Aided,Marathi,Women (30%),NTD,277,55.4,CAP-1,Pune
27251601902,"BHARATI VIDYAPEETH'S KARMVEER BHAURAO PATIL VIDYAMANDRI JUNIOR COLLEGE, DHANKAWADI,PUNE-43",Co-Ed,Science,Aided,English,Women (30%),NTD,375,75,CAP-1,Pune
27251601902,"BHARATI VIDYAPEETH'S KARMVEER BHAURAO PATIL VIDYAMANDRI JUNIOR COLLEGE, DHANKAWADI,PUNE-43",Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,418,83.6,CAP-1,Pune
27251700110,"C.B.Tupe Sadhana Kanya Vidyalaya & Akutai Kalyani Girl's Junior College, Hadapsar, Pune",Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),NTD,218,43.6,CAP-1,Pune
27251700110,"C.B.Tupe Sadhana Kanya Vidyalaya & Akutai Kalyani Girl's Junior College, Hadapsar, Pune",Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),NTD,322,64.4,CAP-1,Pune
27251700110,"C.B.Tupe Sadhana Kanya Vidyalaya & Akutai Kalyani Girl's Junior College, Hadapsar, Pune",Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,300,60,CAP-1,Pune
27251700111,SADHANA VIDYALAYA BOYS,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),NTD,248,49.6,CAP-1,Pune
27251700111,SADHANA VIDYALAYA BOYS,Co-Ed,Commerce,Aided,Marathi,Women (30%),NTD,300,60,CAP-1,Pune
27251700111,SADHANA VIDYALAYA BOYS,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),NTD,256,51.2,CAP-1,Pune
27251700111,SADHANA VIDYALAYA BOYS,Co-Ed,Science,Un-Aided,English,Women (30%),NTD,340,68,CAP-1,Pune
27251700111,SADHANA VIDYALAYA BOYS,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),NTD,329,65.8,CAP-1,Pune
27251700111,SADHANA VIDYALAYA BOYS,Co-Ed,Science,Aided,English,Women (30%),NTD,400,80,CAP-1,Pune
27251700111,SADHANA VIDYALAYA BOYS,Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,383,76.6,CAP-1,Pune
27251700114,ANGEL MICKEY MINIE SCHOOL & JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),NTD,364,72.8,CAP-1,Pune
27251700116,ANNASAHEB MAGAR JR. COLLEGE,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),NTD,294,58.8,CAP-1,Pune
27251700116,ANNASAHEB MAGAR JR. COLLEGE,Co-Ed,Commerce,Aided,Marathi,Women (30%),NTD,294,58.8,CAP-1,Pune
27251700116,ANNASAHEB MAGAR JR. COLLEGE,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),NTD,328,65.6,CAP-1,Pune
27251700116,ANNASAHEB MAGAR JR. COLLEGE,Co-Ed,Science,Partially Aided (20%-80%),English,Remaining seats (Pure),NTD,344,68.8,CAP-1,Pune
27251700116,ANNASAHEB MAGAR JR. COLLEGE,Co-Ed,Science,Aided,English,Women (30%),NTD,390,78,CAP-1,Pune
27251700116,ANNASAHEB MAGAR JR. COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,324,64.8,CAP-1,Pune
27251700121,S M JOSHI COLLEGE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),NTD,243,48.6,CAP-1,Pune
27251700121,S M JOSHI COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),NTD,403,80.6,CAP-1,Pune
27251700121,S M JOSHI COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,390,78,CAP-1,Pune
27251700215,DNYAPROBODHANI SEC,Co-Ed,Science,Partially Aided (20%-80%),English,Remaining seats (Pure),NTD,367,73.4,CAP-1,Pune
27251700224,"VARDHAMAN ENGLISH MEDIUM SCHOOL & JR. COLLEGE

",Co-Ed,Science,Un-Aided,English,Women (30%),NTD,434,86.8,CAP-1,Pune
27251700224,"VARDHAMAN ENGLISH MEDIUM SCHOOL & JR. COLLEGE

",Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),NTD,392,78.4,CAP-1,Pune
27251700311,DR. DADA GUJAR SECONDARY AND HIGHER SECONDARY,Co-Ed,Science,Un-Aided,Marathi,Remaining seats (Pure),NTD,244,48.8,CAP-1,Pune
27251700325,JAYAWANTRAO SAWANT COMMERCE AND SCIENCE COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),NTD,355,71,CAP-1,Pune
27251700325,JAYAWANTRAO SAWANT COMMERCE AND SCIENCE COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,366,73.2,CAP-1,Pune
27251700518,SANT DNYANESHWAR ENG MED,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,357,71.4,CAP-1,Pune
27251700524,SHRI. P. T. PATHARE JR .COLLEGE,Co-Ed,Arts,Aided,Marathi,Women (30%),NTD,219,43.8,CAP-1,Pune
27251700524,SHRI. P. T. PATHARE JR .COLLEGE,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),NTD,208,41.6,CAP-1,Pune
27251700524,SHRI. P. T. PATHARE JR .COLLEGE,Co-Ed,Commerce,Aided,Marathi,Women (30%),NTD,258,51.6,CAP-1,Pune
27251700524,SHRI. P. T. PATHARE JR .COLLEGE,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),NTD,260,52,CAP-1,Pune
27251700606,PRATIBHATAI PAWAR MADHYAMIK VIDYALAYA & HAUSABAI SOPANRAO KAMTHE JUNIOR COLLEGE,Co-Ed,Science,Partially Aided (20%-80%),English,Women (30%),NTD,314,62.8,CAP-1,Pune
27251700631,VISHWAKARMA ARTS COMMERCE & SCIENCE JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),NTD,402,80.4,CAP-1,Pune
27251700631,VISHWAKARMA ARTS COMMERCE & SCIENCE JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,392,78.4,CAP-1,Pune
27251700632,SMT KALAWATI BADHE JR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,343,68.6,CAP-1,Pune
27251700808,H M LONKAR SEC &H SEC,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),NTD,329,65.8,CAP-1,Pune
27251700808,H M LONKAR SEC &H SEC,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,345,69,CAP-1,Pune
27251800407,SHRI GOPAL HIGH SCHOOL Adv Ram Sharma Junior College of Science and Commerce.,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,382,76.4,CAP-1,Pune
27251800408,MAHARASHTRA VIDHYALAYA,Co-Ed,Science,Aided,English,Women (30%),NTD,300,60,CAP-1,Pune
27251800408,MAHARASHTRA VIDHYALAYA,Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,397,79.4,CAP-1,Pune
27251800911,SHIVAJI MARATHA HIGHSCHOOL,Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,285,57,CAP-1,Pune
27251801012,HHCP HIGH SCHOOL,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),NTD,272,54.4,CAP-1,Pune
27251801012,HHCP HIGH SCHOOL,Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,361,72.2,CAP-1,Pune
27251801019,NMV HIGH SCHOOL,Co-Ed,Commerce,Aided,English,Women (30%),NTD,330,66,CAP-1,Pune
27251801019,NMV HIGH SCHOOL,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),NTD,294,58.8,CAP-1,Pune
27251801019,NMV HIGH SCHOOL,Co-Ed,Science,Aided,English,Women (30%),NTD,351,70.2,CAP-1,Pune
27251801019,NMV HIGH SCHOOL,Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,335,67,CAP-1,Pune
27251900206,PRERNA MAD V MANDIR LAXMAN NAG,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),NTD,239,47.8,CAP-1,Pune
27251901603,BABURAOJI GHOLAP HIGH SCHOOL SANGAVI,Co-Ed,Science,Aided,English,Women (30%),NTD,376,75.2,CAP-1,Pune
27251902002,"NAVMAHARASHTRA VIDYALAYA  AND JUNIOR COLLEGE PIMPRI WAGHERE, PUNE",Co-Ed,Science,Aided,English,Women (30%),NTD,375,75,CAP-1,Pune
27251902004,MAHATMA PHULE MAHAVIDYALAYA PIMPRI,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),NTD,284,56.8,CAP-1,Pune
27251902004,MAHATMA PHULE MAHAVIDYALAYA PIMPRI,Co-Ed,Science,Un-Aided,English,Women (30%),NTD,370,74,CAP-1,Pune
27251902011,Commerce science And Information Technology junior college Pimpri,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,328,65.6,CAP-1,Pune
27251902510,M M VIDYAMANDIR MADHYAMIK AND JR.COLLEGE,Co-Ed,Science,Partially Aided (20%-80%),English,Remaining seats (Pure),NTD,376,75.2,CAP-1,Pune
27251902612,SNBP. HIGH. SCH. RAHATNI,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),NTD,263,52.6,CAP-1,Pune
27251902612,SNBP. HIGH. SCH. RAHATNI,Co-Ed,Science,Self Financed,English,Women (30%),NTD,371,74.2,CAP-1,Pune
27251903019,"BALAJI COLLEGE OF ARTS,SCI, AND COM",Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),NTD,334,66.8,CAP-1,Pune
27251903023,APJ COLLEGE OF SCIENCE AND COMMERCE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,354,70.8,CAP-1,Pune
27251903025,ARTS  COMMERCE AND SCIENCE JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),NTD,353,70.6,CAP-1,Pune
27252000106,DR D Y PATIL ARTS COMMERCE AND SCIENCE JUNIOR COLLEGE SECTOR 29 AKURDI PUNE,Co-Ed,Science,Self Financed,English,Women (30%),NTD,339,67.8,CAP-1,Pune
27252000106,DR D Y PATIL ARTS COMMERCE AND SCIENCE JUNIOR COLLEGE SECTOR 29 AKURDI PUNE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,320,64,CAP-1,Pune
27252000107,Novel junior college of science and commerce,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),NTD,375,75,CAP-1,Pune
27252000107,Novel junior college of science and commerce,Co-Ed,Science,Self Financed,English,Women (30%),NTD,371,74.2,CAP-1,Pune
27252000213,"PAD. DR. D. Y. PATIL ARTS, COMMERCE & SCIENCE JUNIOR COLLEGE, PUNE",Co-Ed,Science,Self Financed,English,Women (30%),NTD,329,65.8,CAP-1,Pune
27252000213,"PAD. DR. D. Y. PATIL ARTS, COMMERCE & SCIENCE JUNIOR COLLEGE, PUNE",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,278,55.6,CAP-1,Pune
27252000312,"SHRI BHAIRAVNATH SECONDARY AND HIGHER SECONDARY SCHOOL, BHOSARI, PUNE 39",Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),NTD,342,68.4,CAP-1,Pune
27252000312,"SHRI BHAIRAVNATH SECONDARY AND HIGHER SECONDARY SCHOOL, BHOSARI, PUNE 39",Co-Ed,Science,Un-Aided,Marathi,Women (30%),NTD,416,83.2,CAP-1,Pune
27252000312,"SHRI BHAIRAVNATH SECONDARY AND HIGHER SECONDARY SCHOOL, BHOSARI, PUNE 39",Co-Ed,Science,Un-Aided,Marathi,Remaining seats (Pure),NTD,322,64.4,CAP-1,Pune
27252000312,"SHRI BHAIRAVNATH SECONDARY AND HIGHER SECONDARY SCHOOL, BHOSARI, PUNE 39",Co-Ed,Science,Aided,Marathi,Remaining seats (Pure),NTD,381,76.2,CAP-1,Pune
27252000512,"Kai.Naganath Maruthi Gadshing Guruji Junior college ,krishna nagar Chinchwad Pune.",Co-Ed,Arts,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),NTD,290,58,CAP-1,Pune
27252000512,"Kai.Naganath Maruthi Gadshing Guruji Junior college ,krishna nagar Chinchwad Pune.",Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),NTD,431,86.2,CAP-1,Pune
27252000512,"Kai.Naganath Maruthi Gadshing Guruji Junior college ,krishna nagar Chinchwad Pune.",Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),NTD,409,81.8,CAP-1,Pune
27252000521,VIDYA VALLEY NORTH POINT JR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,412,82.4,CAP-1,Pune
27252000603,Commerce Science And Information Tchnology Junior College Chinchwad,Co-Ed,Science,Self Financed,English,Women (30%),NTD,431,86.2,CAP-1,Pune
27252000809,RAMCHANDRA GAIKWAD MADH. VIDYA.,Co-Ed,Science,Self Financed,Marathi,Remaining seats (Pure),NTD,399,79.8,CAP-1,Pune
27252001222,PRATIBHA JR. COLLEGE CHINCHWAD,Co-Ed,Commerce,Self Financed,English,Women (30%),NTD,305,61,CAP-1,Pune
27252001222,PRATIBHA JR. COLLEGE CHINCHWAD,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),NTD,326,65.2,CAP-1,Pune
27252001222,PRATIBHA JR. COLLEGE CHINCHWAD,Co-Ed,Science,Self Financed,English,Women (30%),NTD,383,76.6,CAP-1,Pune
27252001222,PRATIBHA JR. COLLEGE CHINCHWAD,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,424,84.8,CAP-1,Pune
27252001223,"CAMBRIDGE ARTS,COM AND SCI COLLEGE",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,402,80.4,CAP-1,Pune
27252001412,S.B.PATIL COLLEGE OF SCI AND COM,Co-Ed,Science,Self Financed,English,Women (30%),NTD,359,71.8,CAP-1,Pune
27252001412,S.B.PATIL COLLEGE OF SCI AND COM,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,238,47.6,CAP-1,Pune
27252001414,"Symbiosis Junior College Arts, Science and Commarce",Co-Ed,Science,Self Financed,English,Women (30%),NTD,427,85.4,CAP-1,Pune
27252001414,"Symbiosis Junior College Arts, Science and Commarce",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,335,67,CAP-1,Pune
27252001514,SIDDHIVINAYAK PUBLIC SCHOOL MAR. MED.,Co-Ed,Science,Self Financed,English,Women (30%),NTD,427,85.4,CAP-1,Pune
27252001515,"SHRI SAYAJINATH MAHARAJ ENGLISH MEDIUM SCHOOL & JUNIOR COLLEGE, WADMUKHWADI",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,370,74,CAP-1,Pune
27252001608,RAJMATA JIJAU MAHAVIDYALAYA LANDEWADI,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),NTD,339,67.8,CAP-1,Pune
27252001706,S.N.B.P. JR. COLLEGE MORWADI PIMPRI,Co-Ed,Science,Self Financed,English,Women (30%),NTD,325,65,CAP-1,Pune
27252001805,SMT. K.J. GUPTA JR. COLLEGE CHINCHWAD STN.,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),NTD,364,72.8,CAP-1,Pune
27252001807,ASM'S GEETAMATA ENG. A.C.S.JR. COLL. CHINCHWAD,Co-Ed,Commerce,Self Financed,English,Women (30%),NTD,311,62.2,CAP-1,Pune
27252001807,ASM'S GEETAMATA ENG. A.C.S.JR. COLL. CHINCHWAD,Co-Ed,Science,Self Financed,English,Women (30%),NTD,416,83.2,CAP-1,Pune
27252001807,ASM'S GEETAMATA ENG. A.C.S.JR. COLL. CHINCHWAD,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,380,76,CAP-1,Pune
27252001901,"DR. D.Y.PATIL Arts ,commerce & science college pimpri -411018",Co-Ed,Science,Un-Aided,English,Women (30%),NTD,354,70.8,CAP-1,Pune
27252001901,"DR. D.Y.PATIL Arts ,commerce & science college pimpri -411018",Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),NTD,336,67.2,CAP-1,Pune
27252001910,SHREE HANUMANTRAO B BHOSALE JUNIOR COLLEGE HEAHARUNAGAR PIMPARI,Co-Ed,Commerce,Self Financed,Marathi,Remaining seats (Pure),NTD,249,49.8,CAP-1,Pune
27252002004,AMRITA VIDYALAYAM & Jr. COLLEGE,Co-Ed,Commerce,Self Financed,English,Women (30%),NTD,396,79.2,CAP-1,Pune
27252002004,AMRITA VIDYALAYAM & Jr. COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),NTD,344,68.8,CAP-1,Pune
27252002113,SAU ANUSAYA VADOKAR UCCHA MADHAYMIK VIDYALAY RUPEENAGAR 411062,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),NTD,294,58.8,CAP-1,Pune
27252002201,"DR. D. Y. PATIL JR.COLLEGE OF ARTS ,COMM. SCIENCE SHAHUNAGAR",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,381,76.2,CAP-1,Pune
27252002208,ABHISHEK JUNIOR COLLEGE CHINCHWAD,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,336,67.2,CAP-1,Pune
27252002402,C.E.S.PRERANA HIGH SCHOOL & Jr.COLLEGE,Co-Ed,Arts,Aided,Marathi,Women (30%),NTD,280,56,CAP-1,Pune
27252002402,C.E.S.PRERANA HIGH SCHOOL & Jr.COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),NTD,300,60,CAP-1,Pune
27252002403,DR CYRUS POONAWALLA ENGLISH MEDIUM HIGH SCHOOL AND JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),NTD,348,69.6,CAP-1,Pune
27252002403,DR CYRUS POONAWALLA ENGLISH MEDIUM HIGH SCHOOL AND JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,414,82.8,CAP-1,Pune
27252002421,MHALASAKANT MAD HIGH VIDYALAY,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),NTD,225,45,CAP-1,Pune
27252002421,MHALASAKANT MAD HIGH VIDYALAY,Co-Ed,Science,Aided,English,Women (30%),NTD,386,77.2,CAP-1,Pune
27252002421,MHALASAKANT MAD HIGH VIDYALAY,Co-Ed,Science,Aided,English,Remaining seats (Pure),NTD,227,45.4,CAP-1,Pune
27252002703,D. Y. PATIL HIGH SCHOOL AKURDI,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),NTD,255,51,CAP-1,Pune
27252002703,D. Y. PATIL HIGH SCHOOL AKURDI,Co-Ed,Science,Self Financed,English,Women (30%),NTD,340,68,CAP-1,Pune
27252002703,D. Y. PATIL HIGH SCHOOL AKURDI,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,310,62,CAP-1,Pune
27252002903,"MODERN HIGHSCHOOL & JR. COLLAGE, YAMUNANAGAR NIGD IPUNE-44",Co-Ed,Commerce,Un-Aided,English,Women (30%),NTD,300,60,CAP-1,Pune
27252002903,"MODERN HIGHSCHOOL & JR. COLLAGE, YAMUNANAGAR NIGD IPUNE-44",Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),NTD,328,65.6,CAP-1,Pune
27252002905,SHIVBHUMI VID & KANISHTH MAH,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),NTD,364,72.8,CAP-1,Pune
27252002905,SHIVBHUMI VID & KANISHTH MAH,Co-Ed,Science,Partially Aided (20%-80%),English,Remaining seats (Pure),NTD,388,77.6,CAP-1,Pune
27252003007,DNYANJYOTI SEC AND HIGH SEC  VIDYALAYA JADHAVWADI,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,405,81,CAP-1,Pune
27252003009,"KAI.SURESH MORE UCCHA MADHYAMIK VIDHYALAY ,JADHAVWADI ,CHIKHALI",Co-Ed,Science,Self Financed,English,Women (30%),NTD,397,79.4,CAP-1,Pune
27252003105,SHARADCHANDRA PAWAR ARTS COMMERCE AND RAMCHANDRA PATIL JUNIOR COLLEGE ALANDI,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),NTD,241,48.2,CAP-1,Pune
27252003114,"NAGESHWAR VIDYALAYA,MOSHI.",Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),NTD,309,61.8,CAP-1,Pune
27252003115,GAYATRI ENG. MED SCH. MOSHI,Co-Ed,Science,Un-Aided,English,Women (30%),NTD,381,76.2,CAP-1,Pune
27252003115,GAYATRI ENG. MED SCH. MOSHI,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),NTD,303,60.6,CAP-1,Pune
27252003126,DNYANBHAKTI JUNIOUR COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),NTD,287,57.4,CAP-1,Pune
27252003126,DNYANBHAKTI JUNIOUR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),NTD,252,50.4,CAP-1,Pune
