UDISE,College Name,College Type,Stream,Status,Medium,Reservation,Caste,Marks,Percentage,Cap Round No,City Name
27250510225,ABHINAV EDUCATION SOCIETYS ENGLISH MEDIUM SCHOOL AND Jr.COLLEGE AMBEGAON BK PUNE,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SBC,407.0,81.39999999999999,CAP-2,Pune
27250510321,NAVABHARAT HIG SCHOOL,Co-Ed,Science,Aided,English,Women (30%),SBC,375.0,75.0,CAP-2,Pune
27250511033,SHRIMATI CHANDRAKALA KISHORILAL GOYAL JUNIOR COLLEGE (ALEGAONKAR) ,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,242.0,48.4,CAP-2,Pune
27250600110,SHREE NARAYANDAS H SCL INDAPUR,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SBC,251.0,50.2,CAP-2,Pune
27250600110,SHREE NARAYANDAS H SCL INDAPUR,Co-Ed,Science,Aided,Marathi,Women (30%),SBC,408.0,81.6,CAP-2,Pune
27250600111,SOU KASTURABAI SHRIPATI KADAM VIDYALAY V JUNIAR COLLEGE INDAPUR,Co-Ed,Science,Self Financed,Marathi,Remaining seats (Pure),SBC,252.0,50.4,CAP-2,Pune
27250603802,"SHRI.CHATRAPATI HIGH SCHOOL & JUNIOR COLLEGE ,BHAVANINAGAR ,TAL- INDAPUR DIST - PUNE",Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SBC,296.0,59.199999999999996,CAP-2,Pune
27250604807,BHARAT CHILDREN'S ACADAMY,Co-Ed,Science,Self Financed,English,Women (30%),SBC,372.0,74.4,CAP-2,Pune
27250604808,SHRI WARDHAMAN VIDYALAYA & JR. COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,401.0,80.2,CAP-2,Pune
27250604909,"LETE. SAHEBRO PHADTARE JUNIOR COLLEGE, KALAMB",Co-Ed,Science,Self Financed,English,Women (30%),SBC,391.0,78.2,CAP-2,Pune
27250606905,SHRI SHIV PRAVATI ENG MEDIUM SCHOOL & JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,317.0,63.4,CAP-2,Pune
27250607112,SHRI SHIVAJI VIDHYALAY,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SBC,403.0,80.60000000000001,CAP-2,Pune
27250609207,SHREE NAGESHWAR ENG MED,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,324.0,64.8,CAP-2,Pune
27250702718,"GURUVARYA R. P. SABNIS VIDYAMANDIR AND JUNIOR COLLEGE, NARAYANGAON, TAL- JUNNAR, DIST- PUNE",Co-Ed,Commerce,Partially Aided (20%-80%),English,Remaining seats (Pure),SBC,290.0,57.99999999999999,CAP-2,Pune
27250705808,Shri Rangdasswami Jr College Ane,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Women (30%),SBC,318.0,63.6,CAP-2,Pune
27250800105,MAHATMA GANDHI VIDYALAYA & JUNIOR COLLEGE,Co-Ed,Science,Self Financed,Marathi,Women (30%),SBC,350.0,70.0,CAP-2,Pune
27250800105,MAHATMA GANDHI VIDYALAYA & JUNIOR COLLEGE,Co-Ed,Science,Self Financed,Marathi,Remaining seats (Pure),SBC,408.0,81.6,CAP-2,Pune
27250800105,MAHATMA GANDHI VIDYALAYA & JUNIOR COLLEGE,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),SBC,428.0,85.6,CAP-2,Pune
27250812819,SHRI SHIVAJI VIDYALAY CHAKAN,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SBC,382.0,76.4,CAP-2,Pune
27250812819,SHRI SHIVAJI VIDYALAY CHAKAN,Co-Ed,Science,Aided,English,Women (30%),SBC,345.0,69.0,CAP-2,Pune
27250817008,SHREE SAMARTH UCHHA MADHYAMIK VIDYALAY CHIMBLI,Co-Ed,Science,Self Financed,Marathi,Remaining seats (Pure),SBC,382.0,76.4,CAP-2,Pune
27250817009,"SHREE SAMARTH Jr. COLLAGE, NANEKARWADI",Co-Ed,Science,Self Financed,Marathi,Women (30%),SBC,474.0,94.8,CAP-2,Pune
27250817009,"SHREE SAMARTH Jr. COLLAGE, NANEKARWADI",Co-Ed,Science,Self Financed,Marathi,Remaining seats (Pure),SBC,437.0,87.4,CAP-2,Pune
27251009221,Pirangut English school & Jr. College Pirangut ,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),SBC,384.0,76.8,CAP-2,Pune
27251009229,CHANAKYA JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,387.0,77.4,CAP-2,Pune
27251110923,PURANDAR HIGHSCHOOL SASWAD,Co-Ed,Science,Aided,English,Women (30%),SBC,425.0,85.0,CAP-2,Pune
27251110923,PURANDAR HIGHSCHOOL SASWAD,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,275.0,55.00000000000001,CAP-2,Pune
27251203722,KARESHWAR ENGLISH MEDIUM SCH KAREGAON,Co-Ed,Science,Self Financed,English,Women (30%),SBC,432.0,86.4,CAP-2,Pune
27251204721,"R.M.DHARIWAL VIDYANIKETAN COMMERCE &SCIENCE JUNIOR COLLEGE KONDHAPURI,TAL - SHIRUR ,DIST - PUNE",Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SBC,280.0,56.00000000000001,CAP-2,Pune
27251205921,SHRI MALIKARJUN VID. NHAWARE,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),SBC,411.0,82.19999999999999,CAP-2,Pune
27251207821,"MAHDHYAMIK & UCCHA MADHYAMIK VIDYLAY ,SANASWADI",Co-Ed,Science,Self Financed,Marathi,Remaining seats (Pure),SBC,355.0,71.0,CAP-2,Pune
27251208221,VIDYADHAM SECONDARY SCHOOL SHIKARAPUR,Co-Ed,Commerce,Aided,Marathi,Women (30%),SBC,383.0,76.6,CAP-2,Pune
27251400218,ADITYA ENGLISH MEDIUM SCHOOL & JR. COLLEGE,Co-Ed,Arts,Self Financed,English,Remaining seats (Pure),SBC,300.0,60.0,CAP-2,Pune
27251400505,L APTE PRASHALA,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SBC,382.0,76.4,CAP-2,Pune
27251400505,L APTE PRASHALA,Co-Ed,Science,Aided,English,Women (30%),SBC,405.0,81.0,CAP-2,Pune
27251400507,SHRI SHIVAJI PREPARATORY MILITARY SCHOOL,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,313.0,62.6,CAP-2,Pune
27251400610,DR. KALMADI SHAMARAO HIGH SCHOOL & JR. COLLEGE,Co-Ed,Arts,Self Financed,English,Remaining seats (Pure),SBC,365.0,73.0,CAP-2,Pune
27251400915,YMC JR. COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,383.0,76.6,CAP-2,Pune
27251400916,MIT JR. COLLEGE,Co-Ed,Commerce,Self Financed,English,Women (30%),SBC,303.0,60.6,CAP-2,Pune
27251400916,MIT JR. COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,368.0,73.6,CAP-2,Pune
27251400916,MIT JR. COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,397.0,79.4,CAP-2,Pune
27251401113,MODERN JR. COLLEGE,Co-Ed,Arts,Un-Aided,English,Women (30%),SBC,375.0,75.0,CAP-2,Pune
27251401113,MODERN JR. COLLEGE,Co-Ed,Arts,Un-Aided,English,Remaining seats (Pure),SBC,294.0,58.8,CAP-2,Pune
27251401113,MODERN JR. COLLEGE,Co-Ed,Commerce,Un-Aided,English,Women (30%),SBC,263.0,52.6,CAP-2,Pune
27251401113,MODERN JR. COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),SBC,408.0,81.6,CAP-2,Pune
27251401113,MODERN JR. COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,312.0,62.4,CAP-2,Pune
27251401113,MODERN JR. COLLEGE,Co-Ed,Science,Un-Aided,English,Women (30%),SBC,407.0,81.39999999999999,CAP-2,Pune
27251401113,MODERN JR. COLLEGE,Co-Ed,Science,Aided,English,Women (30%),SBC,439.0,87.8,CAP-2,Pune
27251401113,MODERN JR. COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,385.0,77.0,CAP-2,Pune
27251401423,P.E.S 'S MODERN HIGH SCHOOL ENGLISH MEDIUM AND JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),SBC,341.0,68.2,CAP-2,Pune
27251401513,M.E.S.SOU.VIMALABAI GARWARE SEC.& HIGHER SEC.SCHOOL DECCAN  GYMKHANA PUNE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,220.0,44.0,CAP-2,Pune
27251401513,M.E.S.SOU.VIMALABAI GARWARE SEC.& HIGHER SEC.SCHOOL DECCAN  GYMKHANA PUNE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,349.0,69.8,CAP-2,Pune
27251401523,GARWARE COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Women (30%),SBC,391.0,78.2,CAP-2,Pune
27251401523,GARWARE COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,444.0,88.8,CAP-2,Pune
27251401524,ABASAHEB GARWARE COLLEGE OF SCI & ART,Co-Ed,Science,Aided,English,Women (30%),SBC,424.0,84.8,CAP-2,Pune
27251401524,ABASAHEB GARWARE COLLEGE OF SCI & ART,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,383.0,76.6,CAP-2,Pune
27251401525,S.N.D.T. ARTS & COMMERCE COLLEGE,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SBC,325.0,65.0,CAP-2,Pune
27251401526,BRIHAN MAHARASHTRA COLLEGE OF COMMERCE PUNE ,Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),SBC,419.0,83.8,CAP-2,Pune
27251401526,BRIHAN MAHARASHTRA COLLEGE OF COMMERCE PUNE ,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,423.0,84.6,CAP-2,Pune
27251401527,SYMBIOSIS COLLEGE,Co-Ed,Arts,Aided,English,Remaining seats (Pure),SBC,392.0,78.4,CAP-2,Pune
27251401527,SYMBIOSIS COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),SBC,380.0,76.0,CAP-2,Pune
27251401527,SYMBIOSIS COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,300.0,60.0,CAP-2,Pune
27251401528,MARATHWADA MITRA MANDAL JUNIOR COLLEGE OF COMMERCE & SCIENCE PUNE,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SBC,287.0,57.4,CAP-2,Pune
27251401528,MARATHWADA MITRA MANDAL JUNIOR COLLEGE OF COMMERCE & SCIENCE PUNE,Co-Ed,Commerce,Aided,English,Women (30%),SBC,391.0,78.2,CAP-2,Pune
27251401528,MARATHWADA MITRA MANDAL JUNIOR COLLEGE OF COMMERCE & SCIENCE PUNE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,313.0,62.6,CAP-2,Pune
27251401529,FERGUSSON COLLEGE,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SBC,326.0,65.2,CAP-2,Pune
27251401529,FERGUSSON COLLEGE,Co-Ed,Arts,Aided,English,Remaining seats (Pure),SBC,461.0,92.2,CAP-2,Pune
27251401529,FERGUSSON COLLEGE,Co-Ed,Science,Un-Aided,English,Women (30%),SBC,444.0,88.8,CAP-2,Pune
27251401529,FERGUSSON COLLEGE,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SBC,373.0,74.6,CAP-2,Pune
27251401529,FERGUSSON COLLEGE,Co-Ed,Science,Aided,English,Women (30%),SBC,445.0,89.0,CAP-2,Pune
27251401529,FERGUSSON COLLEGE,Co-Ed,Science,Aided,English,Trf./Ex.Sr./Ser/Sports (5%),SBC,404.0,80.80000000000001,CAP-2,Pune
27251401532,S.N.D.T.COLLEGE OF HOME SCIENCE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,334.0,66.8,CAP-2,Pune
27251401608,"Shri Shivaji Vidya Mandir & Junior College, Aundh",Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SBC,233.0,46.6,CAP-2,Pune
27251401917,MES HIGHER SECONDARY SCHOOL,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SBC,347.0,69.39999999999999,CAP-2,Pune
27251501404,SHRI. SHIVAJI PREPARATORY MILITARY DAY SCHOOL & JR. COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,308.0,61.6,CAP-2,Pune
27251501407,NESS WADIA COLLEGE OF COMMERCE,Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),SBC,262.0,52.400000000000006,CAP-2,Pune
27251501407,NESS WADIA COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Women (30%),SBC,284.0,56.8,CAP-2,Pune
27251501407,NESS WADIA COLLEGE OF COMMERCE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,266.0,53.2,CAP-2,Pune
27251501408,NOWROSJEE WADIA COLLEGE,Co-Ed,Arts,Aided,English,Women (30%),SBC,363.0,72.6,CAP-2,Pune
27251501408,NOWROSJEE WADIA COLLEGE,Co-Ed,Science,Aided,English,Women (30%),SBC,356.0,71.2,CAP-2,Pune
27251501408,NOWROSJEE WADIA COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,261.0,52.2,CAP-2,Pune
27251600132,RAJASRSHI SHAHU VIDHYA MANDIR AND SHUNTABAI  SHIVRAM PAWAR AND JUNIOR COLLEGE ,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,232.0,46.400000000000006,CAP-2,Pune
27251600210,Silver Crest School and Junior College,Co-Ed,Commerce,Self Financed,English,Women (30%),SBC,366.0,73.2,CAP-2,Pune
27251600214,DNYANGANGA JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,334.0,66.8,CAP-2,Pune
27251600619,"HUJURPAGA KATRAJ HIGH SCHOOL AND JUNIOR COLLEGE, PUNE",Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SBC,214.0,42.8,CAP-2,Pune
27251600647,VISHWAKARMA JR. COLLEGE,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SBC,419.0,83.8,CAP-2,Pune
27251600648,VISHWAKARMA JR. COLLEGE ENG MEDIUM,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,275.0,55.00000000000001,CAP-2,Pune
27251600658,JAIKRANTI SCHOOL AND JR COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),SBC,249.0,49.8,CAP-2,Pune
27251601113,SHAHU JR. COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,253.0,50.6,CAP-2,Pune
27251601113,SHAHU JR. COLLEGE,Co-Ed,Science,Self Financed,English,Women (30%),SBC,366.0,73.2,CAP-2,Pune
27251601216,MUKTANGAN JR. COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,405.0,81.0,CAP-2,Pune
27251601306,CHANDRKANT DANGAT SECONDARY,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SBC,186.0,37.2,CAP-2,Pune
27251601323,VERSATILE SCHOOL,Co-Ed,Science,Self Financed,English,Women (30%),SBC,436.0,87.2,CAP-2,Pune
27251601503,ASHOK VIDYALAYA AND JUNIOR COLLEGE PUNE-30,Co-Ed,Science,Aided,English,Women (30%),SBC,430.0,86.0,CAP-2,Pune
27251601503,ASHOK VIDYALAYA AND JUNIOR COLLEGE PUNE-30,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,402.0,80.4,CAP-2,Pune
27251601505,MES BOY'S HIGH SCHOOL AND JUNIOR COLLEGE SADASHIV PETH PUNE ,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,289.0,57.8,CAP-2,Pune
27251601523,"NMV GIRLS HIGHSCHOOL AND JR. COLLEGE, PUNE",Girls,Commerce,Aided,English,Remaining seats (Pure),SBC,314.0,62.8,CAP-2,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Arts,Aided,Marathi,Women (30%),SBC,310.0,62.0,CAP-2,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Arts,Aided,English,Women (30%),SBC,262.0,52.400000000000006,CAP-2,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Arts,Aided,English,Remaining seats (Pure),SBC,385.0,77.0,CAP-2,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SBC,361.0,72.2,CAP-2,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Science,Aided,English,Women (30%),SBC,369.0,73.8,CAP-2,Pune
27251601525,SIR PARASHURAMBHAU COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,408.0,81.6,CAP-2,Pune
27251601607,Narayanrao Sanas Vidyalaya and Vasantrao Sakharam Sanas Junior College,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SBC,225.0,45.0,CAP-2,Pune
27251601607,Narayanrao Sanas Vidyalaya and Vasantrao Sakharam Sanas Junior College,Co-Ed,Science,Un-Aided,English,Women (30%),SBC,324.0,64.8,CAP-2,Pune
27251700110,"C.B.Tupe Sadhana Kanya Vidyalaya & Akutai Kalyani Girl's Junior College, Hadapsar, Pune",Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SBC,290.0,57.99999999999999,CAP-2,Pune
27251700111,SADHANA VIDYALAYA BOYS,Co-Ed,Science,Un-Aided,English,Women (30%),SBC,338.0,67.60000000000001,CAP-2,Pune
27251700111,SADHANA VIDYALAYA BOYS,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,361.0,72.2,CAP-2,Pune
27251700116,ANNASAHEB MAGAR JR. COLLEGE,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Women (30%),SBC,250.0,50.0,CAP-2,Pune
27251700116,ANNASAHEB MAGAR JR. COLLEGE,Co-Ed,Science,Partially Aided (20%-80%),English,Remaining seats (Pure),SBC,327.0,65.4,CAP-2,Pune
27251700116,ANNASAHEB MAGAR JR. COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,382.0,76.4,CAP-2,Pune
27251700121,S M JOSHI COLLEGE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SBC,324.0,64.8,CAP-2,Pune
27251700121,S M JOSHI COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,342.0,68.4,CAP-2,Pune
27251700631,VISHWAKARMA ARTS COMMERCE & SCIENCE JUNIOR COLLEGE,Co-Ed,Commerce,Self Financed,English,Women (30%),SBC,239.0,47.8,CAP-2,Pune
27251700631,VISHWAKARMA ARTS COMMERCE & SCIENCE JUNIOR COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,382.0,76.4,CAP-2,Pune
27251800408,MAHARASHTRA VIDHYALAYA,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SBC,362.0,72.39999999999999,CAP-2,Pune
27251800826,CES Dr Cyrus S poonawalla English medium High school and Jr college,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SBC,195.0,39.0,CAP-2,Pune
27251801012,HHCP HIGH SCHOOL,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,374.0,74.8,CAP-2,Pune
27251801019,NMV HIGH SCHOOL,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SBC,289.0,57.8,CAP-2,Pune
27251801019,NMV HIGH SCHOOL,Co-Ed,Science,Aided,English,Women (30%),SBC,360.0,72.0,CAP-2,Pune
27251801019,NMV HIGH SCHOOL,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,344.0,68.8,CAP-2,Pune
27251801020,HUZURPAGA ENGLISH MEDIUM JUNIOR COLLEGE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SBC,336.0,67.2,CAP-2,Pune
27251901603,BABURAOJI GHOLAP HIGH SCHOOL SANGAVI,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SBC,250.0,50.0,CAP-2,Pune
27251902011,Commerce science And Information Technology junior college Pimpri,Co-Ed,Commerce,Self Financed,English,Women (30%),SBC,230.0,46.0,CAP-2,Pune
27251902510,M M VIDYAMANDIR MADHYAMIK AND JR.COLLEGE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SBC,231.0,46.2,CAP-2,Pune
27252000106,DR D Y PATIL ARTS COMMERCE AND SCIENCE JUNIOR COLLEGE SECTOR 29 AKURDI PUNE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,325.0,65.0,CAP-2,Pune
27252000512,"Kai.Naganath Maruthi Gadshing Guruji Junior college ,krishna nagar Chinchwad Pune.",Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SBC,279.0,55.800000000000004,CAP-2,Pune
27252001222,PRATIBHA JR. COLLEGE CHINCHWAD,Co-Ed,Commerce,Self Financed,English,Women (30%),SBC,320.0,64.0,CAP-2,Pune
27252001222,PRATIBHA JR. COLLEGE CHINCHWAD,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SBC,243.0,48.6,CAP-2,Pune
27252001222,PRATIBHA JR. COLLEGE CHINCHWAD,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,390.0,78.0,CAP-2,Pune
27252001412,S.B.PATIL COLLEGE OF SCI AND COM,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,305.0,61.0,CAP-2,Pune
27252001414,"Symbiosis Junior College Arts, Science and Commarce",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,332.0,66.4,CAP-2,Pune
27252001514,SIDDHIVINAYAK PUBLIC SCHOOL MAR. MED.,Co-Ed,Science,Self Financed,English,Women (30%),SBC,351.0,70.19999999999999,CAP-2,Pune
27252001515,"SHRI SAYAJINATH MAHARAJ ENGLISH MEDIUM SCHOOL & JUNIOR COLLEGE, WADMUKHWADI",Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SBC,254.0,50.8,CAP-2,Pune
27252001608,RAJMATA JIJAU MAHAVIDYALAYA LANDEWADI,Co-Ed,Science,Un-Aided,English,Women (30%),SBC,369.0,73.8,CAP-2,Pune
27252001608,RAJMATA JIJAU MAHAVIDYALAYA LANDEWADI,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SBC,240.0,48.0,CAP-2,Pune
27252001706,S.N.B.P. JR. COLLEGE MORWADI PIMPRI,Co-Ed,Science,Self Financed,English,Women (30%),SBC,440.0,88.0,CAP-2,Pune
27252001706,S.N.B.P. JR. COLLEGE MORWADI PIMPRI,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,394.0,78.8,CAP-2,Pune
27252001807,ASM'S GEETAMATA ENG. A.C.S.JR. COLL. CHINCHWAD,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,339.0,67.80000000000001,CAP-2,Pune
27252001901,"DR. D.Y.PATIL Arts ,commerce & science college pimpri -411018",Co-Ed,Commerce,Un-Aided,English,Women (30%),SBC,394.0,78.8,CAP-2,Pune
27252001901,"DR. D.Y.PATIL Arts ,commerce & science college pimpri -411018",Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),SBC,318.0,63.6,CAP-2,Pune
27252001901,"DR. D.Y.PATIL Arts ,commerce & science college pimpri -411018",Co-Ed,Science,Un-Aided,English,Women (30%),SBC,385.0,77.0,CAP-2,Pune
27252001901,"DR. D.Y.PATIL Arts ,commerce & science college pimpri -411018",Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SBC,373.0,74.6,CAP-2,Pune
27252002004,AMRITA VIDYALAYAM & Jr. COLLEGE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,360.0,72.0,CAP-2,Pune
27252002201,"DR. D. Y. PATIL JR.COLLEGE OF ARTS ,COMM. SCIENCE SHAHUNAGAR",Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SBC,333.0,66.60000000000001,CAP-2,Pune
27252002421,MHALASAKANT MAD HIGH VIDYALAY,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SBC,251.0,50.2,CAP-2,Pune
27252002421,MHALASAKANT MAD HIGH VIDYALAY,Co-Ed,Science,Aided,English,Women (30%),SBC,401.0,80.2,CAP-2,Pune
27252002421,MHALASAKANT MAD HIGH VIDYALAY,Co-Ed,Science,Aided,English,Remaining seats (Pure),SBC,305.0,61.0,CAP-2,Pune
27252002703,D. Y. PATIL HIGH SCHOOL AKURDI,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,351.0,70.19999999999999,CAP-2,Pune
27252003126,DNYANBHAKTI JUNIOUR COLLEGE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SBC,189.0,37.8,CAP-2,Pune
27252003142,ABHISHEK  JR COLLEGE OF ARTS COMMERCE AND SCIENCE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,364.0,72.8,CAP-2,Pune
27251501019,"Inspire College, Viman Nagar, Pune ",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SBC,438.0,87.6,CAP-2,Pune
27250100102,VIDYA VIKAS HIGH SCH AVSARI BU,Co-Ed,Science,Aided,Marathi,Remaining seats (Pure),OBC,365.0,73.0,CAP-2,Pune
27250100702,SHREE SHIVAJI VID. DHAMANI,Co-Ed,Science,Aided,Marathi,Women (30%),OBC,349.0,69.8,CAP-2,Pune
27250101002,SHREE BHIRAAVNATH VIDYALAY LONI,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),OBC,335.0,67.0,CAP-2,Pune
27250101906,DATTATRAY WALSE PATIL HIGHER SECONDARY SCHOOL DATTATRAY NAGAR PARGAON T AWASARI BK,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),OBC,317.0,63.4,CAP-2,Pune
27250102207,MAHATMA GANDHI VID. MANCHAR,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),OBC,402.0,80.4,CAP-2,Pune
27250102207,MAHATMA GANDHI VID. MANCHAR,Co-Ed,Science,Self Financed,Marathi,Women (30%),OBC,325.0,65.0,CAP-2,Pune
27250102207,MAHATMA GANDHI VID. MANCHAR,Co-Ed,Science,Un-Aided,Marathi,Women (30%),OBC,334.0,66.8,CAP-2,Pune
27250102207,MAHATMA GANDHI VID. MANCHAR,Co-Ed,Science,Un-Aided,Marathi,Remaining seats (Pure),OBC,394.0,78.8,CAP-2,Pune
27250102207,MAHATMA GANDHI VID. MANCHAR,Co-Ed,Science,Aided,Marathi,Remaining seats (Pure),OBC,394.0,78.8,CAP-2,Pune
27250102212,ANNASAHEB AWATE JUNIOR COLLEGE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),OBC,327.0,65.4,CAP-2,Pune
27250102212,ANNASAHEB AWATE JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),OBC,441.0,88.2,CAP-2,Pune
27250102802,SHRI WAKESWER VIDYALAY AND N D PAWALE JR COLLAGE PETH,Co-Ed,Science,Un-Aided,English,Women (30%),OBC,419.0,83.8,CAP-2,Pune
27250102802,SHRI WAKESWER VIDYALAY AND N D PAWALE JR COLLAGE PETH,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),OBC,391.0,78.2,CAP-2,Pune
